|Red|,|"Gi\xe0 se ne parlava nel 1981. Qui \xe8 d'obbligo fare una riflessione seria sull' #eutanasia e non solo. pic.twitter.com/McoCBjlrYe"|
|Blue|,|Prima di parlare, date un'occchiata a cosa cambia http://www. repubblica.it/economia/dirit ti-e-consumi/famiglia/2017/12/12/news/arriva_al_senato_per_l_approvazione_il_tanto_discusso_disegno_di_legge_su_testamento_biologico_-183771119/ \u2026 #biotestamento #LiberiFinoAllaFine #eutanasia #senato #Dat"|
|Blue|,|'Chi ha aiutato "Dj Fabo" a smettere di soffrire, in un paese civile, meriterebbe una medaglia, non un processo... ancora un plauso a @marcocappato attendendo, se non il diritto all\' #eutanasia almeno il #biotestamento'|
|Blue|,|"L' eutanasia non \xe8 per chiunque sta male.. solo chi ha come unica scelta una fine dolorosa come #welby o #DjFabo .. chi pu\xf2 essere davvero curato non la sceglierebbe mai! Vada a visitare qualche malato di sla cos\xec capisce."|
|Blue|,|"A me della sentenza @marcocappato non me ne frega , pura ipocrisa , ditemi perche' Franca Sozzani pu\xf2 farsi praticare l' eutanasia in silenzio nella sua casa di Portofino ed un poveraccio invece finire sui giornali e processati i familiari. #DJFabo"|
|Blue|,|"Tutti quelli contrari all\' #eutanasia ". Si parla di eutanasia .'|
|Blue|,|"\u201cIl parlamento per due anni ha ignorato l'iniziativa popolare di avere una legge sull' eutanasia legale, andando contro quello che prevede la Costituzione\u201d dice in aula a Milano @marcocappato , imputato per la morte di Fabiano Antoniani. #djfabo @ass_coscioni pic.twitter.com/YnKrsXc5xx"|
|Red|,|'Da leggere. Per capire che si scherza con il fuoco. #eutanasia http:// lanuovabq.it/it/i-medici-vo gliono-uccidere-alfie-la-sua-vita-non-ha-senso \u2026'|
|Red|,|'\xabl\u2019ospedale ha scelto come mediatore un attivista membro di una organizzazione pro #eutanasia , in sfregio alla legge che chiede che il mediatore sia una figura imparziale scelta in accordo dalle parti.\xbb'|
|Blue|,|"l' #eutanasia c'\xe8 ed \xe8 largamente praticata dai medici, come accadeva per l'aborto, in maniera illegale e senza una controprova delle volont\xe0 del paziente. La legge l'assimila all' art 575 cp, omicidio volontario, minimo 21 anni. @eutanasialegale @ass_coscioni #testamentobiologico https:// twitter.com/SimoneAlliva/s tatus/940927960353255424 \u2026"|
|Blue|,|'Eutanasia non si pu\xf2 dire, non sta bene. Diciamo #biotestamento . Eppure l\u2019 eutanasia , in Italia, esiste gi\xe0. Lo sanno i medici e i pazienti, le famiglie a cui \xe8 toccato e tocca il dolore di star vicino a chi se ne sta andando o se ne \xe8 andato gi\xe0 ma non pu\xf2 morire davvero. pic.twitter.com/52n46HxwRk'|
|Red|,|I #senatori e i #ministri che si dicono cristiani leggano e fermino la legge su #finevita #Eutanasia @BeaLorenzin https:// twitter.com/Pontifex_it/st atus/940921746806530049 \u2026'|
|Red|,|'SI SCRIVE #BIOTESTAMENTO , ma si legge #EUTANASIA ... #NOALLEUTANASIA #CRIMINALI #ASSASSINI pic.twitter.com/YLJrBdq020'|
|Red|,|'HEIL HITLER! (SARCASTICO) #DAT #BioTestamento #NOALBIOTESTAMENTO #Eutanasia pic.twitter.com/kAu4rwmc21'|
|Red|,|E' pi\xf9 che palese il volere l' eutanasia libera! COLORO CHE VOTANO 5 STELLE E SINISTRA, SI RENDERANNO COMPLICI DELL'UCCISIONE DI PERSONE E SOPRATUTTO DI BAMBINI GRAVEMENTE MALATI! CON QUESTA LEGGE INOLTRE SI GIUSTIFICA HITLER CHE OPERAVA A SUO TEMPO QUESTA PRATICA! #BioTestamento pic.twitter.com/uLbqwa6aWf"|
|Red|,|"Gli emendamenti presentati dalla #Lega , #FratellidItalia e parte di #ForzaItalia al #BioTestamento pi\xf9 che validi perch\xe8 vanno a vietare l' eutanasia che questo disegno di legge convalida, vengono bocciati senza se e senza ma, nonostante i firmatari li spiegano abbastanza chiaro.. pic.twitter.com/CBkWPt5EGB"|
|Red|,|"La maggioranza e parte dell'opposizione (mi riferisco in particolare ai 5 stelle oltre alla sinistra scissionista), legiferano senza cervello e in maniera ideologica! #DAT #BioTestamento #NoalBiotestamento #Eutanasia pic.twitter.com/jWv8bfE4B9"|
|Blue|,|"L' #Italia \xe8 quel paese di merda che, se provi a dare dignit\xe0 ad un uomo rischi 12 anni di carcere, se gliela togli non rischi nulla. Riposa in pace #DjFabo Dateci l' #eutanasia Grazie @redazioneiene"|
|Blue|,|"#biotestamento porta aperta per l' #eutanasia con #MassimoGandolfini @ManifPourTousIt , aiutare i #Rohingya come chiede #PapaFrancesco con un progetto di @SaveChildrenIT con #FilippoUngaro nella #rassegnastampa di oggi di #RadioVaticanaItalia http:// media01.vatiradio.va/podcast/feed/e dicola_131217.mp3 \u2026 \u2026 pic.twitter.com/gfX2VO5KeV"|
|Red|,|', u'@laVitaCattolica - #Eutanasia passiva. Sdoganata. #Biotestamento in Senato. Il voto, probabilmente, entro la settimana. Nostra intervista con l\u2019on. @Gianluigi_Gigli http:// bit.ly/2nV9QbH pic.twitter.com/FYPjD0IHDO'|
|Blue|,|'solita confusione su #biotestamento ed eutanasia . vabb\xe8 il popolo abbocca sempre a tutto, pazienza.'|
|Red|,|'Da leggere per capire cosa vogliono approvare in Italia #Biotestamento #Dat #Eutanasia https:// twitter.com/cslivatino/sta tus/940267758394200064 \u2026'|
|Red|,|'Il #biotestamento non deve aprire la strada all\u2019 eutanasia passiva. Sospendere #nutrizione e #idratazione sarebbe grave e irrispettoso del valore della vita, sempre.'|
|Red|,|'Lo chiamano biotestamento, ma si trasformer\xe0 in crudele eutanasia #BioTestamento pic.twitter.com/TZQwelQBGK'|
|Red|,|"Paesi Bassi: gli psichiatri denunciano l' eutanasia per disturbi mentali. [Si vuole realmente questo?cosa sar\xe0 di chi ha disturbi di autismo?Dove ci porter\xe0 l\u2019 #eutanasia ?] #eutanasia #BioTestamento https://www. alliancevita.org/2017/12/pays-b as-psychiatres-denoncent-euthanasies-troubles-mentaux/ \u2026"|
|Blue|,|'dove sono i CattoTalebani??? #DjFabo #eutanasia #leiene #iosto'|
|Blue|,|"Io sono totalmente PRO all' eutanasia , dopo aver visto il servizio delle #iene posso solo ribadire che la morte \xe8 un diritto, proprio come la vita. #leiene #djfabo #eutanasia #pro"|
|Blue|,|"Tutti quelli contrari all' #eutanasia dovrebbero passare una settimana come #DJFabo cos\xec poi forse daranno la libert\xe0 a chiunque di scegliere come morire. #LeIene"|
|Blue|,|'Come si pu\xf2 negare ad un uomo di disporre liberamente della propria vita? La morte \xe8 solo una fase della vita in fondo @Quirinale @Palazzo_Chigi @PaoloGentiloni @matteorenzi @lauraboldrini @PietroGrasso @BeaLorenzin #djfabo #LeIene #testamentobiologico #eutanasia #libert\xe0'|
|Blue|,|"Pienamente a favore dell' eutanasia in casi come questo. PIENAMENTE D'ACCORDO. #leiene #fabo"|
|Red|,|#Biotestamento : @AntonioDePoli ,mi auguro che ai #cattodem del #Pd la notte porti consiglio, @UdcIta chiede obiezione di coscienza e stralcio del passaggio in cui #nutrizione e #idratazione vengono assimilati a trattamenti sanitari. No a #eutanasia passiva http://www. udc-italia.it/biotestamento- de-poli-a-cattodem-pd-mi-auguro-notte-porti-consiglio/ \u2026'|
|Red|,|'Mi auguro che ai #cattodem del #Pd la notte porti consiglio sul #biotestamento . @UdcIta chiede obiezione di coscienza e stralcio del passaggio in cui #nutrizione e #idratazione vengono assimilati a trattamenti sanitari. No a #eutanasia passiva #Senato http:// antoniodepoli.it/index.php/biot estamento-de-poli-udc-cattodem-pd-mi-auguro-notte-porti-consiglio/ \u2026 pic.twitter.com/Qa91OMCHS4'|
|Red|,|'Una testimonianza che lascia il segno: il malato ha bisogno di cure e affetti, non di sentirsi abbandonato dallo Stato #BioTestamento #Dat #Eutanasia https://www. interris.it/sociale/ero-in -coma-e-volevo-vivere--oggi-dico-no-alla-legge \u2026'|
|Red|,|i cattolici in politica non hanno pi\xf9 alibi! #BioTestamento #eutanasia http:// it.radiovaticana.va/news/2017/12/1 1/bassetti_per_francesco_e_la_cei_imperativo_non_abbandonare_/1354238 \u2026'|
|Red|,|'1) QU\xc9 ES morir bien 2) Evaluar calidad del morir (Observatorio de la Muerte Digna) 3) Actuar: informaci\xf3n, derechos, recursos... Sin la opci\xf3n de decidir HASTA CU\xc1NDO vivir ( #eutanasia ) la palabra RESPETO seguir\xe1 vac\xeda de contenido https:// saludesfera.com/2017/12/12/mor ir-en-casa-entre-el-tabu-y-la-falta-de-recursos/ \u2026'|
|Red|,|'Vedete prima o poi arriver\xe0 ci\xf2 che disse economista francese Jaques Aladi! Quando non ci sar\xe0 pi\xf9 copertura economica anziani #EUTANASIA !'|
|Red|,|La testimonianza di Sara Virgilio: "Lo Stato non promuova la cultura della morte" #Dat #Biotestamento #Eutanasia https://www. interris.it/sociale/ero-in -coma-e-volevo-vivere--oggi-dico-no-alla-legge \u2026'|
|Red|,|"#eutanasia Il rischio c\u2019\xe8 e si vede! Il presidente della Cei a Radio Vaticana: le cure siano proporzionali e non diano luogo alla cultura dello scarto. Garantire l'obiezione di coscienza ai medici e agli ospedali cattolici."|
|Red|,|Sono pronti ad approvare una legge che faccia morire di fame e di sete la persona umana #eutanasia #BioTestamento https://www. avvenire.it/chiesa/pagine/ monsignor-bassetti-cei-fine-vita \u2026'|
|Red|,|"FIRMA! #StopEutanasia @CitizenGOit @PaoloGentiloni @matteorenzi @beppe_grillo @SenatoriPD @M5S_Senato http://www. citizengo.org/it/lf/41081-st op-eutanasia-italia?tc=tw \u2026 #NoDat #suicidioassistito . Si scrive #testamentobiologico si legge #Eutanasia . Raccolta firme l'allegato."|
|Blue|,|"Non perdetevi domani l'intervista a @marcocappato sul nostro sito. Si parler\xe0 di #BioTestamento ed #Eutanasia , in vista della terza udienza del processo a suo carico (mercoled\xec) e alla votazione in Senato sulla legge per il testamento biologico #ConCappato #DjFabo"|
|Red|,|#Eutanasia . Le persone affette da una malattia psichiatrica rappresentano il 19 per cento dei pazienti morti per eutanasia in Belgio. http://www. vincenzomaddaloni.it/ita/2017/12/ne l-belpaese-non-si-puo-decidere-di-morire-in-pace/ \u2026 #Italia #Biotestamento #DAT pic.twitter.com/IyZVYgyQ2k'|
|Blue|,|'La maggioranza degli Italiani di ogni area politica \xe8 favorevole all\u2019 #Eutanasia Oggi ancora pi\xf9 di tre anni fa, ritengo invotabile chiunque si arroghi il diritto di decidere sulla mia vita immedesimandosi in autoritarie divinit\xe0 terrene @noiperparisi https:// youtu.be/gCfM2mEVQ8g'|
|Red|,|"LA LEGGE SULLE DAT SIGNIFICHEREBBE L' #EUTANASIA PER IL PAZIENTE E PER IL MEDICO https://www. facebook.com/groups/megafon opdf/permalink/1556893727732704/ \u2026 pic.twitter.com/WTKIquou08"|
|Blue|,|'#Eutanasia @vfeltri La penso come lei,ma la frase della mamma di #DjFabo titubante"Gli ho detto vai e lui \xe8 andato"fa pensare. #istigazione ?'|
|Red|,|Il #PD , i disabili, li stermina! Con l'inganno della libert\xe0 e della #autodeterminazione , fra #aborto ed #eutanasia , li elimina!"|
|Red|,|'Il #ComitatoDNF sostiene la raccolta firme di @CitizenGOit contro le #DAT : http:// citizengo.org/it/lf/41081-st op-eutanasia-italia?tc=tw&tcid=43773211 \u2026 "NO a #SuicidioAssistito ed #eutanasia omissiva nelle strutture del SSN. SI a tener nel giusto conto le volont\xe0 del paziente, garantendogli sempre il miglior accompagnamento"'|
|Red|,|'Dibattito sul fine vita. Nella cura il vero criterio \xe8 la giusta proporzione #eutanasia https:// buff.ly/2nKmxGe pic.twitter.com/VjTs9Yg87x'|
|Blue|,|'#Fabo #eutanasia il confine tra il #dolore #libertadiscelta #vita #sacralita Il dolore atroce di una madre. https:// twitter.com/grigio2/status /939188232297820160 \u2026'|
|Red|,|"per risolvere i problemi della produttivit\xe0, creati dai disabili, loro avevano in mente l' #eutanasia un #testamentobiologico falsificato, e via"|
|Red|,|A @vitaindiretta la voglia di vivere di Sandra mostra la realt\xe0 e la forza dei malati e di quanto sia fuori luogo la legge su #eutanasia e #Biotestamento'|
|Red|,|'Io, per quanto mi riguarda, facendo pro e contro mi sono reso conto che \xe8 preferibile morire. Ma non ho il coraggio di Suicidarmi. Quindi attendo che il mio fisico mi uccida, e non far\xf2 nulla per curarlo. #finevita #suicidio #eutanasia'|
|Red|,|'Bravo Matteo, ricordati che il progresso e la scienza va usato per il bene e il rispetto della persona umana. No #aborto #eutanasia #stopgender'|
|Blue|,|Io #eutanasia non lo legalizzerei solo per i malati terminali, ma per tutti coloro ai quali per vari motivi non piace la vita. Perch\xe9 uno \xe8 costretto a vivere se non vuole? Perch\xe9 deve suicidarsi soffrendo? Se non siete d'accordo non inneggiate mai pi\xf9 a nessun tipo di libert\xe0"|
|Red|,|u"#finevita , #biotestamento , eutanasia : una riflessione protestante, l'intervista al Prof. Luca Savarino della Commissione Bioetica delle chiese battiste metodiste e valdesi http:// riforma.it/it/articolo/20 17/05/17/eutanasia-una-riflessione-protestante \u2026 su @Riforma_it"|
|Red|,|'FINE VITA - La preziosa battaglia del Comitato Difendiamo i nostri figli https:// ilbenevincera.wordpress.com/2017/12/07/fin e-vita-la-preziosa-battaglia-del-comitato-difendiamo-i-nostri-figli/ \u2026 #cei #finevita #biotestamento #eutanasia #papa #suicidio #dat'|
|Red|,|'in fondo #Genitore #A e #Genitore #B ; #adozione #bambine e #bambini ai #gay , #lesbiche , #transgender ; #eutanasia ; #dignit\xe0 della #persona #umana ; indisponibilit\xe0 della #vita ; #libert\xe0 #religiosa e #libert\xe0 #educativa ; la #famiglia fondata sul #matrimonio fra un #uomo e una #donna https:// twitter.com/AurelioManfred i/status/938751611534442496 \u2026'|
|Red|,|#BioTestamento il mio articolo per http:// ordinefuturo.net Pu\xf2 uno Stato togliere acqua e pane ai propri cittadini uccidendoli per mezzo di quella che \xe8, senza dubbio, eutanasia passiva? Il Parlamento italiano sta facendo proprio questo http:// ordinefuturo.net/2017/12/07/per che-no-al-biotestamento-per-una-scelta-di-civilta-e-che-diamine/ \u2026 pic.twitter.com/Nj9G0chqTc'|
|Red|,|'Col DDL #biotestamento i nemici della vita vogliono che l\u2019Italia si inabissi nello stesso tunnel di morte di #Olanda e #Belgio . L\u2019 #eutanasia passiva legalizzata sarebbe l\u2019abdicazione definitiva dello Stato all\u2019incivilt\xe0. http:// ordinefuturo.net/2017/12/07/per che-no-al-biotestamento-per-una-scelta-di-civilta-e-che-diamine/ \u2026'|
|Blue|,|"Ma perch\xe9 poi divide cos\xec tanto? Molti confondono l' #eutanasia con il #biotestamento . Perch\xe9 non lasciare che ognuno decida della propria vita? Con questa legge il medico \xe8 esente da responsabilit\xe0 se rispetta la volont\xe0 del paziente. #fatepresto #LiberiFinoAllaFine https:// twitter.com/Legal_Breakfas t/status/938692787184259072 \u2026"|
|Blue|,|Ma chi ca**o sono Quagliariello, Adinolfi, il papa, per decidere della mia vita o della mia morte? Tenetevi il vostro dio ma non vi intromettete nel mio destino. #TestamentoBiologico #Omnibusla7 #agorarai #PapaFrancesco #eutanasia #djfabo pic.twitter.com/Vpys4r01xW'|
|Blue|,|'#biotestamento #eutanasia #accanimento Il confronto odierno tra il presidente di @Scienza_e_Vita prof. @AlbertoMGambino ed il prof. Mori. Audio http:// Rai.TV - La radio ne parla - LA RADIO NE PARLA del 06/12/2017 https:// shar.es/1MCYT2'|
|Red|,|'#DAT #biotestamento #Gandolfini #CDNF Aperta la via all\u2019 eutanasia passiva: in Italia si morir\xe0 di fame e di sete http://www. puntofamiglia.net/puntofamiglia/ 2017/12/06/aperta-la-via-alleutanasia-passiva-in-italia-si-morira-di-fame-e-di-sete/ \u2026 pic.twitter.com/yMAbZdwufy'|
|Red|,|'Vergogna #biotestamento , serve rivedere #DdL perch\xe8 dice si a #eutanasia passiva, consentendo sospensione idratazione/alimentazione e autodeterminazione assoluta a scapito del medico. @QuagliarielloG @MarcoTosatti @Avvenire_NEI @il_Timone @lanuovaBQ @Occidentale @fam_cristiana'|
|Red|,|"#Hitler per alleggerire le spese del sistema sanitario nazionale, operava lo sterminio sistematico di tutti i portatori di #handicap e dei #malatiterminali attraverso l' #eutanasia e per questo venne e viene condannato... #NoalBioTestamento #BioTestamento #Consensoinformato #DAT"|
|Red|,|"L'orientamento contrario di @forza_italia \xe8 un'impostazione di saggezza che proporremo in questo dibattito in difesa di ragioni profonde, di grande moralit\xe0 a sostegno della vita contro ogni accanimento e contro ogni deriva che apra all' eutanasia . #BioTestamento"|
|Red|,|'+++ #DAT +++ #Gandolfini / #FamilyDay "la legge disconosce completamente il giuramento di Ippocrate. In pratica sar\xe0 introdotta nell\u2019ordinamento italiano una forma dolorosa di #eutanasia passiva, ovvero la morte per fame e per sete" http://www. lanuovabq.it/it/biotestamen to-la-legge-che-trasforma-il-medico-in-boia \u2026 @lanuovaBQ @marcoguerra79'|
|Red|,|'Il diritto al suicidio e il cuore di mamma. Trenta righe fuori moda #AlessandroGnocchi #biotestamento #eutanasia https://www. riscossacristiana.it/trenta-righe-f uori-moda-rubrica-settimanale-di-alessandro-gnocchi-051217/ \u2026'|
|Blue|,|'Sarco, la macchina della morte che ti permette di uscire dall\u2019esistenza https:// buff.ly/2AfesPB #sarco #eutanasia #morte #suicidio #dirittodiscelta #finevita #voita #liberifinoallafine #svizera #testamentobiologico pic.twitter.com/DzO03WjMEn'|
|Red|,|'#Biotestamento , la legge che trasforma il medico in boia http://www. lanuovabq.it/it/biotestamen to-la-legge-che-trasforma-il-medico-in-boia#.Wie8rpOoRdI.twitter \u2026 #Eutanasia'|
|Red|,|'La legge sul #biotestamento apre all\u2019 eutanasia di Stato, toglie ruolo a medico e famiglia, limita i diritti del malato. Non la voteremo mai. Oggi il mio intervento in #Senato'|
|Blue|,|".Il solito articolo fazioso e menzognero di @repubblica ! Nel suo messaggio @Pontifex_it esclude chiaramente la liceit\xe0 dell' #Eutanasia e dunque di qualsiasi #DAT che possa consentirla! #StopDAT #StopEutanasia #StopFakeNews di Repubblica! pic.twitter.com/5yJPLFQ4D1"|
|Red|,|'Quante parole per ingannare ed edulcorare la realt\xe0... Ma oramai lo hanno capito tutti: biotestamento= eutanasia ! La cruda verit\xe0... #biotestamento'|
|Red|,|"#biotestamento Oggi ero presente alla conferenza stampa di @ManifPourTousIt con esperti di medicina e di diritto. Gli Italiani devono sapere che Pd, Sinistra, m5s e centristi di sinistra stanno introducendo l' eutanasia ! @UdcIta @giovaniudcita"|
|Red|,|'Ma dimmi tu se me lo deve dire #Alfano se e come devo schiattare. #eutanasia'|
|Red|,|"Se ti rendessi conto di quanto male -autentico male- ha fatto all'Italia la follia sessantottina! #biotestamento #aborto #eutanasia #morte #suicidio #divorzio #sodomia #comunismo #trans #omosessualit\xe0 #massoneria #dat #disperazione #nichilismo"|
|Blue|,|"Il cattofascismo dell' #UDC considera #eutanasia la sospensione o la non accettazione dell'alimentazione/idratazione forzata. Non \xe8 cos\xec: se sei a questo stadio sei gi\xe0 morto biologicamente Il #biotestamento deve dare il potere al malato di scegliere fino a che limite farsi curare https:// twitter.com/AntonioDePoli/ status/935519118563962881 \u2026"|
|Red|,|'#BioTestamento #PD e #M5S nemici su tutto, ma alleati per #eutanasia omissiva. Per sinistra diritti individuali prima di giustizia sociale'|
|Blue|,|"Definizione nutrizione e idratazione. Il fatto che non siano considerati trattamenti di cura della persona ma trattamenti sanitari \xe8 un metodo ipocrita per arrivare all' eutanasia . #opensenato #Biotestamento"|
|Red|,|Alfano, per gli amici "Lo Sveglione", dice forse al #Biotestamento basta che non sia eutanasia . E infatti \xe8 tutt\'altra cosa. https:// twitter.com/repubblica/sta tus/938069518865260544 \u2026'|
|Blue|,|Non riesce a versare una lacrima per i #migranti morti nel Mediterraneo, ma \xe8 contro #Biotestamento ed #Eutanasia , attenti cattolici ai vostri compagni di viaggio. #Salvini #Lega'|
|Blue|,|'In Senato contro il #BioTestamento intervengono solo gli alfaniani. Ora \xe8 il momento di @MaurizioSacconi che dice: "Questa legge \xe8 dedicata all\' eutanasia ". Poi parla di cibo ed acqua riferendosi a nutrizione e idratazione artificiali.'|
|Red|,|'#Biotestamento : @AntonioDePoli #Udc , no a eutanasia , da centrosinistra disperata ricerca bandierina elettorale http://www. udc-italia.it/biotestamento- de-poli-udc-no-a-eutanasia-da-centrosinistra-disperata-ricerca-bandierina-elettorale/ \u2026'|
|Red|,|#FineVita \u2013 #Gandolfini / #FamilyDay e parlamentari centro destra: "legge incoraggia disposizioni suicidarie di pazienti in stato non terminale" #DAT #BioTestamento #Eutanasia pic.twitter.com/MiJghXfLIH'|
|Red|,|"In un anno la legge sulle #unionicivili poi il #testamentobiologico usbergo all' #eutanasia . #Parlamentaricattolici e uomini di #Chiesa che tacete: pensate che #Dio alla fine della vostra vita non vi chieder\xe0 se avete avuto timore di Lui? http://www. repubblica.it/politica/2017/ 12/05/news/biotestamento_senato_aula_calendario-183103698/?ref=RHPPLF-BH-I0-C8-P1-S1.8-T1 \u2026"|
|Red|,|"C'\xe8 il divieto di #accanimentoterapeutico , inutile il #biotestamento . Volete l #eutanasia x ridurre costi in #sanit\xe0 http://www. repubblica.it/politica/2017/ 12/05/news/biotestamento_senato_aula_calendario-183103698/?ref=twhr&timestamp=1512483991000&utm_source=dlvr.it&utm_medium=twitter \u2026"|
|Red|,|'I POLITICI CATTOLICI CHE VOTANO A FAVORE DELLA EUTANASIA ABBIANO IL CORAGGIO DI USCIRE ALLO SCOPERTO. SEPOLCRI IMBIANCATI. #BioTestamento #suicidio #aborto #divorzio #droga #morte #radicali #comunisti #massoneria pic.twitter.com/6RVMBlOV26'|
|Blue|,|#finevita . Puoi decidere di non vivere piu in determinate condizioni critiche. Ma la morte dovr\xe0 avvenire per fame e sete. Altrimenti sarebbe #eutanasia .'|
|Red|,|"Dubbio.Ma se persino un suicida come #DjFabo titubava dull' #eutanasia (per rispetto della Madre):perch\xe9 fare una legge che automatizza tutto https:// twitter.com/matteo67/statu s/938020921784356864 \u2026"|
|Blue|,|"Ascoltare il processo a #Cappato x #Fabo \xe8 + utile di quanto si pensi e pu\xf3 creare dei dubbi sul s\xec all' eutanasia .Materia delicata. Occhio! https:// twitter.com/matteo67/statu s/938014751673774080 \u2026"|
|Red|,|Una volta sancito che vi \xe8 il diritto di togliersi la vita, la posizione di chi pretendere di limitarlo ai malati terminali diventa, come minimo, arbitraria. #DAT #eutanasia'|
|Red|,|'\u201cIn seno alle societ\xe0 democratiche, argomenti delicati come questi vanno affrontati con pacatezza: in modo serio e riflessivo, e ben disposti a trovare soluzioni \u2013 anche normative \u2013 il pi\xf9 possibile condivise" P. #BERGOGLIO al proposito di #EUTANASIA'|
|Red|,|'@matteorenzi @PaoloGentiloni @pdnetwork @M5S_Senato @Alternativa_Pop CALENDARIZZARE l\' #eutanasia - con l\'ipocrisia di SPACCIARLA sotto la formula del #biotestamento < per di pi\xf9 a #NATALE , \xe9 veramente degno di Erode... e per una manciata di "voti"... #Pisapia #Bonino pic.twitter.com/SglcoETAMI'|
|Red|,|"5 Stelle e Pd si sfidano sul #biotestamento , quasi fosse una gara a chi arriva prima. Noi non voteremo questa legge che lascia sole le persone nel momento in cui sono pi\xf9 deboli e apre le porte all' eutanasia ."|
|Red|,|"Legislazione sul #finevita \xe8 solo cavallo di Troia per #Eutanasia incontrollata, ma se proprio s'ha da fare, \xe8 doveroso ALMENO correggere le gravi storture segnalate da @Scienza_e_Vita #DAT https:// twitter.com/Scienza_e_Vita /status/936204067822501888 \u2026"|
|Red|,|"Stiamo aspettando che @matteorenzi decida appena scende dal treno. #BioTestamento ? Ne discuteremo, sono contrario solo all\' eutanasia : non mi piace la morte di Stato" @matteosalvinimi #agorarai pic.twitter.com/58GozMRbFq'|
|Red|,|'Per qs promuovono #eutanasia e #dat ... #costsaving https:// twitter.com/Avvenire_NEI/s tatus/936490231590727680 \u2026'|