Nodo,Venezuela Settembre,Venezuela Ottobre,Venezuela Novembre,Venezuela Dicembre,Venezuela Dicembre Predetto,Venezuelaerrore
cinziacaporale,0.7827096947128276,0.9729483182022277,0.8906823618277435,0.917512492746595,1.0,4.124375362670252
SegatDavide,1.0,1.0,1.0,1.0,1.0,0
claudia_condori,1.0,1.0,1.0,1.0,1.0,0
Franciscoteran0,,1.0,1.0,1.0,1.0,0
SignorAldo,,1.0,1.0,1.0,1.0,0
Yowsa777,1.0,1.0,1.0,1.0,1.0,0
SOLIDARIDADNET,1.0,1.0,1.0,1.0,1.0,0
RagozzinoLeo,1.0,1.0,1.0,1.0,1.0,0
virginiaolmedo,,1.0,1.0,1.0,1.0,0
angiuoniluigi,,1.0,1.0,1.0,1.0,0
javiergalanb,1.0,1.0,1.0,1.0,1.0,0
daealmar,1.0,1.0,1.0,1.0,1.0,0
FestReligioni,-1.0,-1.0,-1.0,-1.0,-1.0,0
Filomena_Gallo,0.776421944176824,0.9523415067228171,0.7288154724687368,0.6906718477997315,0.7770759439926671,4.320204809646783
licilook,1.0,1.0,1.0,1.0,1.0,0
ilPFmax,,1.0,1.0,1.0,1.0,0
Megavatio29,,1.0,1.0,1.0,1.0,0
Sara_6277,1.0,1.0,1.0,1.0,1.0,0
karinaf818,,1.0,1.0,1.0,1.0,0
RadioRadicale,0.7764221520011908,0.9591578386041201,0.9199419828510452,0.876185203949235,1.0,6.190739802538248
Voluntario13,1.0,1.0,1.0,1.0,1.0,0
anasanchezv,1.0,1.0,1.0,1.0,1.0,0
SurrexitVere,,1.0,1.0,1.0,1.0,0
straditeresa,,1.0,1.0,1.0,1.0,0
2014Criame,,1.0,1.0,1.0,1.0,0
Terenzio631976,1.0,1.0,1.0,1.0,1.0,0
dorlando1959,,1.0,0.9657201155599615,0.8027210884353742,0.8971603466798845,4.72196291222552
AGherbitz,,1.0,0.0,-0.21678031205216014,-1.0,39.160984397392
IlariaValenzi,,1.0,1.0,1.0,1.0,0
SaffronHorizon,,0.9548612583880246,0.8268639455244076,0.89160984397392,0.5708693197971733,16.037026208837336
SilvioRosati,,0.8259092881561844,0.8957108569565446,0.7956812402535444,1.0,10.215937987322782
CNT_Graficas,,1.0,1.0,1.0,1.0,0
EleGV25,1.0,1.0,1.0,1.0,1.0,0
CiranGuccini,0.7764221520011908,0.9523415067285986,0.8613880591281359,1.0,1.0,0
mexican_journal,,1.0,1.0,1.0,1.0,0
LuigiManconi1,,1.0,0.0,0.3333333333333333,-1.0,66.66666666666666
VirginiaBerni,,0.9251320090837617,0.7475637503932303,0.5664393758956797,0.39242723301216753,8.70060714417561
mitzicim,0.5905689872626149,0.9553379304984425,0.9188500489437912,1.0,1.0,0
karlabarriosr,1.0,1.0,1.0,1.0,1.0,0
Blumeweb,0.5905689872626149,0.9330068957476639,1.0,1.0,1.0,0
rarimani,1.0,1.0,1.0,1.0,1.0,0
fsiciliani,,0.9251320090837617,0.8737818751966151,0.7832196879478399,0.7710816074223219,0.6069040262759007
EnriqueAguilarJ,1.0,1.0,1.0,1.0,1.0,0
Castruccio64,1.0,1.0,1.0,1.0,1.0,0
unoscribacchino,,1.0,1.0,1.0,1.0,0
MARCORO85689092,-1.0,-1.0,1.0,1.0,1.0,0
Fletan,1.0,1.0,1.0,1.0,1.0,0
cnp10,,1.0,1.0,1.0,1.0,0
arquitek216,,1.0,1.0,1.0,1.0,0
roman_carret,,1.0,1.0,1.0,1.0,0
Lazaro_Perez94,1.0,1.0,1.0,1.0,1.0,0
BlogLCU,1.0,1.0,1.0,1.0,1.0,0
lugonzalez_h,1.0,1.0,1.0,1.0,1.0,0
valelibera,,1.0,1.0,1.0,1.0,0
vit_marco,,0.9278250439350282,0.7167367640288593,1.0,0.2945602042165216,35.271989789173915
cappellini_c,,1.0,1.0,1.0,1.0,0
FilomenaNatale,,1.0,1.0,1.0,1.0,0
DoctoraPaty,,1.0,1.0,1.0,1.0,0
vedocose,,0.9839064341568265,0.8424924514027057,0.8795716784464774,0.5596644858944637,15.995359627600687
DriverMattia198,,1.0,1.0,1.0,1.0,0
Annadrx00,,1.0,1.0,1.0,1.0,0
maualberti,,0.9523415067285986,0.9095802263843895,0.9139919781070458,0.8240576656959713,4.496715620553726
babi_lolita,,1.0,1.0,1.0,1.0,0
joseangeljt,,1.0,1.0,1.0,1.0,0
ondameme,,0.8901763497103369,0.7498090446638119,0.8978406201267721,0.46907443457076203,21.438309277800506
blanca_mar2004,,1.0,1.0,1.0,1.0,0
lndieNewsNow,,0.9251320090903875,0.7475637503938255,1.0,0.3924272330007015,30.378638349964927
no_dhont,,1.0,1.0,1.0,1.0,0
xindyta10,,1.0,1.0,1.0,1.0,0
EmanuKant,1.0,1.0,1.0,1.0,1.0,0
LucianaMatarese,,1.0,1.0,1.0,1.0,0
Lindauauaua,0.7764221520011908,0.9523415067285986,0.7288154724693666,0.6906718477997315,0.7770756862943361,4.320191924730232
coracaprio,1.0,1.0,1.0,1.0,1.0,0
redazionenaz,,1.0,1.0,1.0,1.0,0
teuz1313,,1.0,1.0,1.0,1.0,0
chusa21,,1.0,1.0,1.0,1.0,0
AlbertoForesti3,,1.0,1.0,0.5935374149659864,1.0,20.323129251700678
RitaFrazzoni,,0.8259092881561844,1.0,0.8978406201267721,1.0,5.107968993661394
philipnitschke,1.0,1.0,1.0,1.0,1.0,0
lorenzotiezzi,,0.9251320090837617,-0.41747874986892325,-1.0,-1.0,0
Giovanniii,,0.9129546440780922,0.9478554284782723,0.7956812402535444,1.0,10.215937987322782
luciavalente_tw,,1.0,1.0,1.0,1.0,0
MadagioPepe,0.7764221520011908,0.9523415067285986,0.7288154724693666,0.8453359238998657,0.7770756862943361,3.4130118802764784
momarte1,,1.0,0.8918000652594391,1.0,0.6754001957783173,16.229990211084132
maciampi1789,,0.9625660045418809,0.936016527292851,1.0,0.8829175727947915,5.8541213602604225
Disabili_com,,1.0,1.0,1.0,1.0,0
giatav,,1.0,1.0,1.0,1.0,0
ivomez,,1.0,1.0,0.5,1.0,25.0
GabriellaGullac,,1.0,1.0,1.0,1.0,0
marini_ro,,1.0,0.8377000978875825,0.2989635386444146,0.5131002936627478,10.706837750916659
asnerp,,1.0,1.0,1.0,1.0,0
sarvexit,,1.0,1.0,1.0,1.0,0
Scienza_e_Vita,1.0,1.0,1.0,1.0,1.0,0
Firefly_fan,1.0,1.0,1.0,1.0,1.0,0
PJaimeMarenco,,1.0,1.0,1.0,1.0,0
_FiliaDei,,1.0,1.0,1.0,1.0,0
TeroPohjasniemi,1.0,1.0,1.0,1.0,1.0,0
gaelle14juillet,0.7952844936313075,0.922980769912878,0.9188500489437912,0.8114654251976589,1.0,9.426728740117058
Concato10,,1.0,1.0,1.0,1.0,0
docst,,1.0,1.0,1.0,1.0,0
framarinucci,,0.9678128683136531,0.8634945473200129,0.7721312289922457,0.6548579053327324,5.863666182975669
UsuariosanidadM,1.0,1.0,1.0,1.0,1.0,0
URosarioRadio,,1.0,1.0,1.0,1.0,0
biojurmediij,1.0,1.0,1.0,1.0,1.0,0
ChusDiazTrapi,1.0,1.0,1.0,1.0,1.0,0
sikoctgipod,,1.0,1.0,1.0,1.0,0
nonsene_puopiu,,0.8259092881561844,0.8957108569565446,0.7956812402535444,1.0,10.215937987322782
sovmadrid,,1.0,1.0,1.0,1.0,0
ajsneildArgenie,,1.0,1.0,1.0,1.0,0
demosolidale,1.0,1.0,1.0,1.0,1.0,0
jrivascuellar,1.0,1.0,1.0,1.0,1.0,0
Robycop51,1.0,1.0,1.0,1.0,1.0,0
Melogranocs,,1.0,1.0,1.0,1.0,0
Duck170,-1.0,-1.0,-1.0,-1.0,-1.0,0
smontielsegovia,1.0,1.0,1.0,1.0,1.0,0
LorenzoRoselliX,1.0,1.0,1.0,1.0,1.0,0
cristiandonatel,-1.0,-0.16612080178190414,0.22739632260138784,0.868121400219402,1.0,6.593929989029901
roxelloo,1.0,1.0,1.0,1.0,1.0,0
paoladelusa,1.0,1.0,1.0,0.7777777777777778,1.0,11.11111111111111
TinaAnceschi,,1.0,1.0,1.0,1.0,0
Exploreosu,,1.0,1.0,1.0,1.0,0
nabu65,1.0,1.0,0.9657201155599615,0.5289115646258504,0.9396674033855321,20.537791937984085
mbolognetti,0.6834955696319028,0.9091776491119632,0.7920781794888626,0.0,0.982928361130581,49.14641805652905
nancycard31,,1.0,1.0,1.0,1.0,0
marinaM5S,1.0,1.0,1.0,1.0,1.0,0
MesaDefensaSani,,1.0,1.0,1.0,1.0,0
Dinao86,,0.9464724386987073,0.8341779916037333,1.0,0.6095890974137852,19.52054512931074
FRodriguezG,1.0,1.0,1.0,1.0,1.0,0
AntonioliDavide,,1.0,1.0,1.0,1.0,0
SandraBattisti,,1.0,1.0,1.0,1.0,0
diamarycielo1,,1.0,1.0,1.0,1.0,0
martabonafoni,,1.0,1.0,1.0,1.0,0
RobRe62,-1.0,0.21921282789094626,0.2175048099235859,0.6506229899162779,1.0,17.468850504186108
sadape54,0.7952844936313075,0.8991885169880143,0.6076064037027266,0.33869276303884505,0.5148449865682243,8.807611176468964
CNT_Villaverde,,1.0,1.0,1.0,1.0,0
InfocomS,,1.0,1.0,1.0,1.0,0
DaniloRizzi3,,0.8259092881561844,0.8957108569565446,0.7956812402535444,1.0,10.215937987322782
eye_sp,1.0,1.0,1.0,1.0,1.0,0
sisto_davide,,1.0,1.0,1.0,1.0,0
beagiava,,1.0,1.0,1.0,1.0,0
UmbertoMorosini,,0.8259092881561844,0.22513339859172166,-0.10215937987322782,-0.9764183805372038,43.712950033198794
SchwarzGuido,-1.0,-1.0,-1.0,-1.0,-1.0,0
ocatarinetabel1,,1.0,1.0,1.0,1.0,0
corinnandreatta,1.0,1.0,1.0,1.0,1.0,0
UnoQuasiNormale,0.6834955696319028,0.9144957691025627,0.7172598062125873,-1.0,0.8538007217598242,92.69003608799122
jabs305,,1.0,1.0,1.0,1.0,0
barbarozap,,1.0,1.0,1.0,1.0,0
bendellavedova,,0.927825043912703,0.7167367640279978,1.0,0.2945602042585873,35.27198978707064
cristinamucciol,,1.0,1.0,1.0,1.0,0
JRichterr8,1.0,1.0,1.0,1.0,1.0,0
alpasalp,1.0,1.0,1.0,1.0,1.0,0
afribix,1.0,1.0,1.0,1.0,1.0,0
MargiorieParada,,1.0,1.0,1.0,1.0,0
mariannaaprile,0.5905689872626149,0.8660137914953279,0.675400195775165,1.0,0.8720854202764052,6.395728986179739
diariomedico,1.0,1.0,1.0,1.0,1.0,0
AnnalisaChirico,-1.0,-1.0,-1.0,-1.0,-1.0,0
MirasoleCarlo,,1.0,1.0,1.0,1.0,0
IlCommentatore_,,1.0,1.0,1.0,1.0,0
franco_sala,,0.8259092881561844,0.9970348882538067,0.9318937467511814,1.0,3.405312662440929
CordioliMirco,1.0,1.0,1.0,1.0,1.0,0
vidaparanacer,,1.0,1.0,1.0,1.0,0
nella12_r,1.0,1.0,1.0,1.0,1.0,0
Paolomasi18,0.0,0.0,0.43689093759845643,1.0,0.7689280501732834,11.553597491335832
IreneMossa,0.5905689872626149,0.8660137914953279,0.675400195775165,0.8968906159332438,0.8720854202764052,1.2402597828419293
trimpa48,1.0,1.0,1.0,1.0,1.0,0
MassimilianoWie,,-1.0,-1.0,-0.5,-1.0,25.0
giornalettismo,1.0,1.0,1.0,1.0,1.0,0
eudomar_chacin,,1.0,1.0,1.0,1.0,0
74Rober,1.0,1.0,1.0,1.0,1.0,0
EmmaCiccarelli,,1.0,1.0,1.0,1.0,0
marialauraloi,1.0,1.0,1.0,1.0,1.0,0
VillaTelesio,1.0,1.0,1.0,-1.0,1.0,100.0
laltraguanciama,1.0,1.0,1.0,1.0,1.0,0
sca_loredana,-1.0,-1.0,-1.0,0.3333333333333333,-1.0,66.66666666666666
MaSpadavecchia,,1.0,1.0,1.0,1.0,0
pisarello2000,,1.0,1.0,1.0,1.0,0
MauroGiorgino,,0.8259092881561844,0.8957108569565446,0.7956812402535444,1.0,10.215937987322782
permarcogentili,0.7386966073289236,0.9278250439053353,0.7167367639908138,0.6644513413780717,0.7908289326105278,6.318879561622803
marcomix80,0.5905692120172735,0.8660137915027574,0.6754001957761502,0.3333333333333333,0.8720851415859285,26.937590412629763
fraska84,,1.0,1.0,1.0,1.0,0
nozze89,1.0,1.0,1.0,1.0,1.0,0
Raky70676024,,1.0,1.0,1.0,1.0,0
cenadeleceneri,,0.9278250439249123,0.7167367640431768,-1.0,0.29456020427970575,64.72801021398529
cristinavalles,1.0,1.0,1.0,1.0,1.0,0
Massimo59622428,,1.0,1.0,1.0,1.0,0
tottoi1970,1.0,1.0,1.0,1.0,1.0,0
alexcar1975,1.0,1.0,1.0,1.0,1.0,0
style4082,,1.0,1.0,1.0,1.0,0
RossanaCaccavo,0.5905689872626149,0.9169133299044905,0.8101234733977115,1.0,1.0,0
maffezzoli,,1.0,1.0,1.0,1.0,0
14504ae94367406,1.0,1.0,1.0,1.0,1.0,0
MediasetTgcom24,,1.0,1.0,1.0,1.0,0
lucaciarrocca,,1.0,1.0,1.0,1.0,0
MEDSAPsg,,1.0,1.0,1.0,1.0,0
robertodiloreto,,1.0,0.3333333333333333,0.0,-1.0,50.0
toscaross,1.0,1.0,1.0,1.0,1.0,0
SalPannullo,0.7764221520011908,0.9523415067285986,0.8301278517946448,0.6906718477997315,0.9553854739068255,13.235681305354701
LacuadraU,1.0,1.0,1.0,1.0,1.0,0
Obioetica,1.0,1.0,1.0,1.0,1.0,0
JORGITO_DELGADO,1.0,1.0,1.0,1.0,1.0,0
guidopoli3,0.7889970464212687,0.9144957691047714,0.7172598062127857,0.8968906159332438,0.7229788905424201,8.695586269541183
ApCamera,,1.0,1.0,1.0,1.0,0
529b01bfc0c44e9,1.0,1.0,1.0,1.0,1.0,0
adriavoltes,1.0,1.0,1.0,1.0,1.0,0
_TheVAX_,,1.0,1.0,1.0,1.0,0
siceid,,1.0,0.8915178639072896,0.868121400219402,0.6745535917218688,9.67839042487666
ae7ded6150e24fe,,0.8259092881561844,0.9478554284782723,0.7956812402535444,1.0,10.215937987322782
Colegualina,,1.0,1.0,1.0,1.0,0
Dadan_ka,1.0,1.0,0.8918000652583883,1.0,0.8095681148547634,9.521594257261828
janetnoseda,,1.0,1.0,1.0,1.0,0
giangiu2008,,0.8259092881561844,0.8957108569565446,0.7956812402535444,1.0,10.215937987322782
SariEssayah,1.0,1.0,1.0,1.0,1.0,0
Innosta,,1.0,1.0,1.0,1.0,0
deb8479eaeef410,,1.0,1.0,1.0,1.0,0
eherguedas,,1.0,1.0,1.0,1.0,0
IeSslo,1.0,0.9330068957476639,0.4935407673640002,1.0,0.07647506051951891,46.17624697402405
Lore_n_bruto,,1.0,1.0,1.0,1.0,0
fededuo,,1.0,1.0,0.5,1.0,25.0
jmvidalvilla,1.0,1.0,1.0,1.0,1.0,0
Emisalm,1.0,1.0,1.0,1.0,1.0,0
MeganoticiasTVC,,1.0,1.0,1.0,1.0,0
CipollaLorenzo,1.0,1.0,0.9657201155599615,1.0,0.9396674033855321,3.016629830723394
documentazione_,,1.0,1.0,1.0,1.0,0
lanuovaBQ,1.0,1.0,1.0,1.0,1.0,0
LorenzoSestito,,1.0,1.0,1.0,1.0,0
JACarrilloMora,1.0,1.0,1.0,1.0,1.0,0
Eleda59,,1.0,1.0,1.0,1.0,0
MariaElenaBozz1,,0.9369260375391003,0.6601160021522541,0.0,0.10649593137856161,5.324796568928081
SolaNancy,,1.0,1.0,1.0,1.0,0
democratica_web,1.0,1.0,1.0,1.0,1.0,0
13reinas13,,1.0,1.0,1.0,1.0,0
Juliococo,,1.0,1.0,1.0,1.0,0
GiuseppeSardoVi,,1.0,1.0,1.0,1.0,0
dani_cardoso19,,1.0,1.0,1.0,1.0,0
AvanzaSilvia,1.0,1.0,1.0,1.0,1.0,0
lidiota_0,1.0,1.0,1.0,1.0,1.0,0
Ste_Mazzu,1.0,1.0,1.0,1.0,1.0,0
deltamikeMD,,1.0,1.0,1.0,1.0,0
rumoredellutto,,1.0,1.0,1.0,1.0,0
fernandokrammer,1.0,1.0,1.0,1.0,1.0,0
PiaZorzi,,1.0,1.0,1.0,1.0,0
riojavioleta,,1.0,1.0,1.0,1.0,0
Giorgio_47,1.0,1.0,1.0,1.0,1.0,0
josecamiloc19,,1.0,1.0,1.0,1.0,0
tonioct22,,1.0,1.0,1.0,1.0,0
maumartina,,1.0,1.0,1.0,1.0,0
mariandres2014,0.29528470016496233,0.8338791982180959,0.9205472419510409,0.24541426681293463,1.0,37.729286659353264
manuliga72,,0.9477864501447724,0.6057409865420988,0.5347880668860686,-0.07834994066324819,30.65690037746584
donatellabarus,,1.0,1.0,1.0,1.0,0
ass_coscioni,0.7925105704002973,0.9251320090797631,0.747563750392797,0.5664393758956797,0.7770624577532403,10.531154092878031
alatikaipiperi,,1.0,1.0,1.0,1.0,0
AleTeichner,,1.0,1.0,1.0,1.0,0
Eligevida,1.0,1.0,1.0,1.0,1.0,0
TaniaMolG,,1.0,1.0,1.0,1.0,0
Mitch1978Ar,,1.0,1.0,1.0,1.0,0
Suha_Ab,0.7018959948438875,0.9538653147238425,0.87350686382305,0.7114425712574032,1.0,14.427871437129841
marco_valente_,,1.0,1.0,1.0,1.0,0
Peleo59,1.0,1.0,0.9974548746392066,0.5,0.9955205793650036,24.77602896825018
Consalud_es,,1.0,1.0,1.0,1.0,0
chenoayyo2006,,1.0,1.0,1.0,1.0,0
SMediaGreen,,1.0,1.0,1.0,1.0,0
VIOLAMARTELLA46,0.5905696756315262,0.8459615398257561,0.9077062923553736,0.9063848081384696,1.0,4.680759593076522
__Zorro___,,0.9251320090837617,0.7475637503932303,1.0,0.39242723301216753,30.378638349391622
RafadelaGuerra,,1.0,1.0,1.0,1.0,0
QTombolini,,0.8259092881561844,0.8957108569565446,-0.10215937987322782,1.0,55.107968993661395
EnricoFarm,,1.0,1.0,1.0,1.0,0
gioalbarosa,0.5905689872626149,0.8660137914953279,0.8377000978875825,1.0,1.0,0
FamiliaspSJp,,1.0,1.0,1.0,1.0,0
ale_rossg,1.0,1.0,1.0,1.0,1.0,0
Colmedicocaldas,,1.0,1.0,1.0,1.0,0
Rebollejos,1.0,1.0,1.0,1.0,1.0,0
mneirawilson,,1.0,1.0,1.0,1.0,0
il_giga,,1.0,1.0,1.0,1.0,0
letrasdeautor,,1.0,1.0,1.0,1.0,0
laurenarse,,1.0,1.0,1.0,1.0,0
Alzalavoz_poeta,1.0,1.0,1.0,1.0,1.0,0
nonnagi2000gmai,,1.0,1.0,1.0,1.0,0
Stemag64,0.5905689872626149,0.8660137914953279,0.8918000652583883,1.0,1.0,0
MercurioPsi,1.0,1.0,1.0,1.0,1.0,0
PapiriAnna,,1.0,1.0,1.0,1.0,0
magnino,,1.0,1.0,1.0,1.0,0
LaVeritaWeb,,1.0,1.0,1.0,1.0,0
Laurapastorell4,0.5905689872626149,0.8660137914953279,0.6787945817896641,0.7362428004388039,0.8780595396619237,7.090836961155994
egos23,,0.9636989377089696,0.8479122428153576,0.9587284013164116,0.6163388530281335,17.119477414413904
SandroColitti,,1.0,1.0,1.0,1.0,0
WikiPalta,1.0,1.0,1.0,1.0,1.0,0
sarisarkomaa,,1.0,1.0,1.0,1.0,0
alegio957,,0.8259092881561844,0.7478554284782724,0.7956812402535444,0.5917477091224483,10.1966765565548
JaimeUnquera,1.0,1.0,1.0,1.0,1.0,0
PatrizioNicole1,1.0,1.0,1.0,1.0,1.0,0
Seba_pizarro82,1.0,1.0,1.0,1.0,1.0,0
fiftycb,1.0,1.0,1.0,1.0,1.0,0
SonDandelion,0.6646329162652359,0.8969194177040154,0.7167367639920702,1.0,0.8678332089550784,6.608339552246079
asdanyas,,1.0,1.0,1.0,1.0,0
NikolausVonMyra,1.0,1.0,1.0,1.0,1.0,0
MurielMiyabi,,1.0,1.0,1.0,1.0,0
leligamu,1.0,1.0,1.0,1.0,1.0,0
joancmarch,,1.0,1.0,1.0,1.0,0
manuelaferrar15,,1.0,1.0,1.0,1.0,0
NariaCVP,1.0,1.0,1.0,1.0,1.0,0
ItaliaRecord,1.0,1.0,1.0,1.0,1.0,0
luciastarace1,,1.0,1.0,1.0,1.0,0
mframdhanisy__,,0.9251320090903875,0.7475637503938255,1.0,0.3924272330007015,30.378638349964927
Spacciaretweet,,1.0,1.0,1.0,1.0,0
PatriziaCorrada,,1.0,1.0,1.0,1.0,0
angelagennaro,,1.0,1.0,1.0,1.0,0
marin_grego,,1.0,1.0,1.0,1.0,0
TopaM79,,1.0,1.0,1.0,1.0,0
RealTimeNews__,1.0,1.0,1.0,1.0,1.0,0
ripofnail,,1.0,1.0,1.0,1.0,0
AlessioFraumene,1.0,1.0,1.0,1.0,1.0,0
michelaoliva,,1.0,1.0,1.0,1.0,0
CanilAdri,1.0,1.0,1.0,1.0,1.0,0
LosadaPescador,,1.0,1.0,1.0,1.0,0
Mariaesteladv,1.0,1.0,1.0,1.0,1.0,0
strata_gemma,,0.8259092881561844,0.8957108569565446,0.7956812402535444,1.0,10.215937987322782
CianPdc,,-1.0,-1.0,-1.0,-1.0,0
Guglielmo_61,0.738696845267857,0.9089760265295954,0.857511170546797,0.6372954270735035,1.0,18.135228646324826
hrodriguez72,1.0,1.0,1.0,1.0,1.0,0
pinopao,1.0,1.0,1.0,1.0,1.0,0
luzarodel78,,1.0,1.0,1.0,1.0,0
ClaudiaSekhmet,,1.0,1.0,1.0,1.0,0
redaccionmedica,1.0,1.0,1.0,1.0,1.0,0
monica_targusi,,1.0,1.0,1.0,1.0,0
magindipendente,,1.0,1.0,1.0,1.0,0
kattolikamente,1.0,1.0,1.0,1.0,1.0,0
miliziachristi,1.0,1.0,1.0,1.0,1.0,0
UdcIta,,1.0,1.0,1.0,1.0,0
marcocappato,0.7952844936313075,0.9678128683101315,0.7549702244176547,0.5442624579844915,0.8071449996611143,13.144127083831142
MARIO_DerFriaul,1.0,1.0,1.0,1.0,1.0,0
JLCortijo,1.0,1.0,1.0,1.0,1.0,0
clia_g,,1.0,1.0,1.0,1.0,0
LuisellaSaro,1.0,1.0,1.0,1.0,1.0,0
rive435,,1.0,1.0,1.0,1.0,0
Arturo_Scotto,,0.8259092881561844,0.8957108569565446,0.7956812402535444,1.0,10.215937987322782
elEconomistaes,1.0,1.0,1.0,1.0,1.0,0
teabertolo,,0.9678128683136531,0.8774851122089848,0.5442624579844915,0.6968295999996483,7.628357100757843
JeanyGalliot,1.0,1.0,1.0,1.0,1.0,0
darkokerim,,0.9251320090837617,0.7475637503932303,0.5664393758956797,0.39242723301216753,8.70060714417561
EnricoGallicani,,0.8338791982180959,0.8497314329618351,0.868121400219402,0.8814359024493135,0.6657251114955742
GPuntoticket,1.0,1.0,1.0,1.0,1.0,0
LeoneGrotti,1.0,1.0,1.0,1.0,1.0,0
sisifoitalia,,1.0,1.0,1.0,1.0,0
Dmdcatalunya,1.0,1.0,1.0,1.0,1.0,0
LucillaMasini,,1.0,1.0,1.0,1.0,0
LauraGgatti,1.0,1.0,0.9314402311199229,0.4081632653061225,0.8793348067710642,23.558577073247086
Silvio_Viale,1.0,1.0,1.0,1.0,1.0,0
MatcovichEnrico,,0.9678128683136531,0.15723566282038215,1.0,-1.0,100.0
MutiLeonilde,,1.0,1.0,1.0,1.0,0
March25Peru,,1.0,1.0,1.0,1.0,0
ElMismoPais,,1.0,1.0,1.0,1.0,0
giulioenrico,,0.9278250439188076,0.43004205841983445,0.0,-0.5655239125781119,28.276195628905594
lucianadias22,1.0,1.0,1.0,1.0,1.0,0
domenichiofalo,,1.0,0.9314402311199229,1.0,0.7943206933597687,10.283965332011563
antonia_mp_,1.0,1.0,1.0,1.0,1.0,0
fox_rino,,1.0,0.9657201155599615,1.0,0.8971603466798845,5.141982666005774
