Nodo,Rw Settembre,Rw Ottobre,Rw Novembre,Rw Dicembre,Rw Dicembre Predetto,Rwerrore
marioschena7,,1.0,1.0,1.0,1.0,0
adorno75911306,,-1.0,0.0,0.02,0.0,1.0
MTalevi,-0.5,-0.5,0.25,0.75,-0.125,43.75
carlodp47864,-1.0,0.47,0.25,0.23,0.36,6.499999999999999
VentagliP,-1.0,-1.0,-1.0,-1.0,-1.0,0
Rebelli0n2k,-0.57,0.25,-0.02,0.06,0.115,2.7500000000000004
SicilianiLiberi,-0.25,-0.75,-0.6,-0.6,-0.675,3.7500000000000036
Master2001_3,,-1.0,-0.14,-0.14,-0.14,0
akrensis,,1.0,-1.0,-1.0,-1.0,0
FabioTechboy35,,-1.0,-0.5,-0.5,-0.5,0
MaellareAndrea,,1.0,1.0,1.0,1.0,0
francescopicara,,1.0,0.0,0.0,0.0,0
F_DUva,,-1.0,-1.0,-1.0,-1.0,0
_Barfolomew_,,0.98,0.5,0.42,0.5,4.000000000000001
EnricoAncillott,-1.0,-1.0,-1.0,-1.0,-1.0,0
ProprisCarlo,,0.25,-0.03,-0.02,-0.03,0.49999999999999994
PaxetBonumLux,,1.0,0.42,0.42,0.42,0
CattoAngelo,,-1.0,-1.0,-1.0,-1.0,0
Amedeo111960,-0.5,-0.33,-0.19,-0.2,-0.26,3.0
FrancescoGent16,-1.0,-0.5,-0.25,-0.25,-0.375,6.25
RenatoSchifani,,1.0,-1.0,-1.0,-1.0,0
enemaffa1,-1.0,-0.5,-0.5,-0.5,-0.5,0
BracaliM,,-1.0,-1.0,-1.0,-1.0,0
MammaNunmat64,-1.0,-1.0,-0.5,-0.5,-0.75,12.5
UdcIta,,-1.0,1.0,1.0,1.0,0
FPuggini,-1.0,-0.67,-0.1,-0.18,-0.385,10.25
gdt62,,-1.0,-1.0,-1.0,-1.0,0
Christian26122,-1.0,-1.0,-1.0,-1.0,-1.0,0
nessunoindietro,-1.0,0.2,-0.07,0.01,0.065,2.75
marcodilecce,,-1.0,1.0,-0.05,1.0,52.5
G_Castiglione,,1.0,1.0,1.0,1.0,0
LelloEsposito5,-1.0,-0.5,-0.49,-0.49,-0.495,0.2500000000000002
AusiliaCapell,-0.33,-0.2,0.18,0.18,-0.010000000000000009,9.5
grimaudogiusepp,-1.0,-1.0,-0.5,-0.33,-0.75,21.0
MichelePivetti,,1.0,-1.0,-1.0,-1.0,0
LukeYellow46,,-0.25,-0.07,0.09,-0.07,8.0
carmencasablanc,,-1.0,-0.02,-0.01,-0.02,0.5
robertolagalla,,1.0,1.0,1.0,1.0,0
beppem54,,-1.0,0.33,0.0,0.33,16.5
PR0_TESTA,,0.99,-0.02,0.0,-0.02,1.0
ilGrillodiPA,-1.0,-1.0,-0.95,-1.0,-0.975,1.250000000000001
grasso_sonia,,1.0,1.0,1.0,1.0,0
marionecomix,-1.0,-1.0,-1.0,-1.0,-1.0,0
paolonot,,1.0,1.0,1.0,1.0,0
GsSeidita,,-0.67,-0.17,0.0,-0.17,8.5
gdivella,,-1.0,-1.0,-1.0,-1.0,0
VIOLAMARTELLA46,,-1.0,0.0,0.0,0.0,0
Marcell01010589,-1.0,-1.0,-1.0,-1.0,-1.0,0
Gamberassimo,,-1.0,-0.05,-0.05,-0.05,0
enricolanza,,-1.0,1.0,1.0,1.0,0
winter758,,0.5,1.0,1.0,1.0,0
CrisGnesutta,,1.0,0.25,0.25,0.25,0
crespil72,,-1.0,1.0,1.0,1.0,0
patriziarutigl1,,-1.0,-0.67,-0.63,-0.67,2.0000000000000018
GCagnino,,-0.5,0.08,0.05,0.08,1.5
emanuelapatti,,-1.0,1.0,1.0,1.0,0
alfio31254,1.0,1.0,1.0,1.0,1.0,0
Raky70676024,,-1.0,-1.0,-1.0,-1.0,0
l_direnzo,,0.93,0.67,0.75,0.67,3.9999999999999982
AntoMorly,-1.0,-1.0,-1.0,-1.0,-1.0,0
Michele_Arnese,,1.0,1.0,1.0,1.0,0
ddonnatelli,,-1.0,0.32,0.28,0.32,1.9999999999999991
Massimo27355129,-1.0,-0.2,-0.19,-0.4,-0.195,10.25
Venticello_,,-1.0,-0.01,-0.01,-0.01,0
ERTIGRE2,,0.8,0.21,0.21,0.21,0
mo_sorte,,-1.0,-1.0,-1.0,-1.0,0
COLLATERAL13,,-1.0,1.0,1.0,1.0,0
claudioporcu73,-1.0,-0.14,-0.06,-0.31,-0.1,10.5
gurulku,,-1.0,0.5,0.5,0.5,0
mimiartino,-1.0,-1.0,-1.0,-1.0,-1.0,0
GruppoFICamera,,1.0,0.29,0.29,0.29,0
Camillo_LuzziC,,1.0,1.0,1.0,1.0,0
GianniDiMalta,,0.5,0.67,0.67,0.67,0
marino29b,-0.29,-0.05,-0.01,-0.0,-0.030000000000000002,1.5000000000000002
IsabellaRauti,,1.0,0.94,0.94,0.94,0
Valnao,,1.0,0.0,0.09,0.0,4.5
robby671,-1.0,-1.0,-1.0,-1.0,-1.0,0
vincemari2,-1.0,0.17,0.07,0.0,0.12000000000000001,6.000000000000001
bastaCasta,,-1.0,0.2,0.2,0.2,0
marisafebbraro,,-1.0,0.08,-0.01,0.08,4.5
CloBonfardino,1.0,1.0,1.0,1.0,1.0,0
Toto_Cordaro,1.0,1.0,1.0,1.0,1.0,0
Il_Reissimo_,-1.0,-1.0,-1.0,-1.0,-1.0,0
gennasco,,1.0,1.0,1.0,1.0,0
fernandella25,,0.3,0.15,0.15,0.15,0
ElIndoChaparral,-1.0,-1.0,-1.0,-1.0,-1.0,0
OttoIso,,-1.0,-0.5,-0.5,-0.5,0
000120o,,1.0,0.0,0.0,0.0,0
repubblica,-1.0,-1.0,1.0,1.0,0.0,50.0
GiorgioInfranca,,0.75,1.0,1.0,1.0,0
AlemannoTW,,1.0,0.5,0.5,0.5,0
CLAUDIACOLOMB12,,0.13,0.17,0.43,0.17,13.0
Stefbazzi,,-1.0,0.0,0.0,0.0,0
claudiovr1,,-0.33,0.0,-0.05,0.0,2.5
M5S_S_Val_Torio,,0.38,0.33,0.33,0.33,0
mariaederaM5S,,-1.0,-1.0,-1.0,-1.0,0
vam237,,-1.0,-0.47,-0.5,-0.47,1.5000000000000013
LauraCarrese,,0.43,0.42,0.09,0.42,16.499999999999996
boettoisabella1,-1.0,-1.0,0.33,0.33,-0.33499999999999996,33.25
Gfrabus,,-1.0,0.0,0.0,0.0,0
grecale66,,-1.0,-0.5,-0.5,-0.5,0
Asiablog_it,1.0,1.0,1.0,1.0,1.0,0
sabina_bonelli,,1.0,1.0,1.0,1.0,0
VaniaCecconi,0.0,0.8,0.92,0.85,0.8600000000000001,0.500000000000006
KatiaGiordano69,,0.0,0.0,0.0,0.0,0
Loredan2706,,0.93,-0.0,0.03,0.0,1.5
pantanac,0.0,0.0,-0.06,-0.12,-0.03,4.5
rita59aspra,,-1.0,-0.11,-0.08,-0.11,1.5
antonio6349,0.0,0.44,0.1,0.11,0.27,8.000000000000002
InnovateEurope,,0.5,0.33,0.33,0.33,0
SalvoCicu,,0.0,0.0,0.0,0.0,0
Ale_Nobile,-0.75,-0.6,-0.6,-0.2,-0.6,20.0
romainbgb,,1.0,1.0,1.0,1.0,0
tarabbo,-1.0,-1.0,-1.0,-1.0,-1.0,0
AvvMdiBari,,-1.0,1.0,1.0,1.0,0
ra_rfigliola19,,0.5,1.0,1.0,1.0,0
RettaroliS,,-0.5,-0.22,-0.22,-0.22,0
Virus1979C,,-0.5,-0.03,-0.04,-0.03,0.5000000000000001
zikiluna,,-1.0,0.17,0.08,0.17,4.500000000000001
remofer,,-1.0,-1.0,-1.0,-1.0,0
RPRESTIPINO,-1.0,-0.25,-0.0,-0.01,-0.125,5.75
fiordisale,,-1.0,0.33,0.33,0.33,0
TgLa7,-1.0,-1.0,-1.0,-1.0,-1.0,0
GenoLillo,-0.5,-0.5,-0.5,-0.5,-0.5,0
2elly1,,0.0,-0.11,-0.11,-0.11,0
ecortomaltese,,0.35,-0.02,-0.0,-0.02,1.0
sarasarli,,0.35,-0.03,-0.2,-0.03,8.5
cicciobronx77,,0.0,0.01,-0.05,0.01,3.0000000000000004
Massimo_Terenzi,,-1.0,0.0,0.0,0.0,0
marturano51sm,,-1.0,0.5,0.5,0.5,0
MarrostafX,,0.9,0.46,0.42,0.46,2.0000000000000018
alessiobalbi,-1.0,-1.0,0.5,0.5,-0.25,37.5
giudy51,-0.33,0.0,0.0,-0.01,0.0,0.5
CelliLuana,-1.0,-1.0,-1.0,-1.0,-1.0,0
acqu_marina,-1.0,-1.0,0.0,0.0,-0.5,25.0
celestinoceles7,-1.0,-0.25,0.0,0.02,-0.125,7.249999999999999
djnembo,,0.67,0.0,-0.01,0.0,0.5
beppevicari,1.0,1.0,1.0,1.0,1.0,0
fabiocarusoCT,,-1.0,-0.5,-0.5,-0.5,0
FlavioDalBen,,0.75,-0.0,0.08,0.0,4.0
gianlucalibrale,-1.0,-1.0,-1.0,-1.0,-1.0,0
MichelePlatoni,,-0.17,-0.05,-0.04,-0.05,0.5000000000000001
GualcoGabriella,-1.0,-0.5,0.0,0.0,-0.25,12.5
GhitaIacono,,-1.0,-0.33,-0.33,-0.33,0
mafaldina61,-0.5,0.0,-0.03,-0.06,-0.015,2.25
CEustacchi,-1.0,-1.0,-1.0,-1.0,-1.0,0
Libellula51,,0.0,-0.02,0.04,-0.02,3.0
TreyFreedom,,-1.0,-1.0,-1.0,-1.0,0
merimascherpa,-1.0,0.43,-0.04,-0.04,0.195,11.75
LirioAbbate,,-1.0,1.0,1.0,1.0,0
paolotarabella,,0.25,1.0,1.0,1.0,0
TSemplicini,-0.5,-0.5,0.5,0.5,0.0,25.0
AMTomarchio,-0.5,0.0,0.13,-0.01,0.065,3.75
imbizzarrito,-1.0,-1.0,-1.0,-1.0,-1.0,0
Cosi49Cosimo,-0.5,-0.33,0.02,0.01,-0.155,8.25
Danae0308,,0.87,-0.18,0.03,-0.18,10.5
Rossell77390510,,0.25,1.0,1.0,1.0,0
mauriziosantin,-1.0,-1.0,-1.0,-1.0,-1.0,0
LaraPolidori,0.0,0.13,0.5,0.5,0.315,9.25
jjmdq214,,0.9,-0.04,0.02,-0.04,3.0
VaiVieni,-1.0,-1.0,0.42,0.0,-0.29000000000000004,14.500000000000002
HerrProof,-0.5,-1.0,-0.14,0.01,-0.5700000000000001,29.000000000000004
AngeloRughetti,-1.0,-1.0,-1.0,-1.0,-1.0,0
Lcungi,-1.0,-1.0,-0.25,-0.25,-0.625,18.75
castell32082033,-1.0,-1.0,0.0,0.0,-0.5,25.0
__Zorro___,,-1.0,-0.2,-0.2,-0.2,0
micheladania,-1.0,-1.0,-0.4,-0.01,-0.7,34.5
M5SCampaniaNews,,-1.0,-0.5,-0.5,-0.5,0
f_filauri,,0.25,1.0,1.0,1.0,0
GiuseppeSivigl1,,1.0,1.0,1.0,1.0,0
SuperVallish,,-1.0,-1.0,-1.0,-1.0,0
francescodefeo0,,-1.0,-1.0,-1.0,-1.0,0
gioporce,,-1.0,0.0,0.0,0.0,0
Alessia11307,,-1.0,-1.0,-0.45,-1.0,27.500000000000004
BonuccelliRic,,-1.0,0.5,0.5,0.5,0
summo_t,0.0,0.25,0.33,0.33,0.29000000000000004,1.9999999999999991
MPenikas,,-0.5,-0.21,-0.21,-0.21,0
gloriadonati17,-1.0,-1.0,-0.25,-0.25,-0.625,18.75
gentili_simone,0.0,0.75,1.0,1.0,0.875,6.25
ValerioAvanti,1.0,1.0,1.0,1.0,1.0,0
heel_Fabri,,-1.0,0.83,0.67,0.83,7.9999999999999964
achillepatti,,0.25,1.0,1.0,1.0,0
valmatteucci,,-1.0,-0.5,-0.5,-0.5,0
matteoc1951,-1.0,0.98,0.01,0.06,0.495,21.75
irismoretti,,-1.0,1.0,1.0,1.0,0
marcopietro49,,-1.0,-1.0,-1.0,-1.0,0
margheritini,-1.0,-0.14,-0.09,-0.11,-0.115,0.2500000000000002
M5S_No_Grazie,,-1.0,0.0,0.0,0.0,0
licia__,,0.5,0.0,0.33,0.0,16.5
rossellavilardi,-1.0,-1.0,0.0,-0.0,-0.5,25.0
framasashige,,-1.0,-0.33,-0.17,-0.33,8.0
Grace_1207,-1.0,-1.0,0.0,0.0,-0.5,25.0
n_kraljevic,,1.0,1.0,1.0,1.0,0
gabrybla,,-1.0,-1.0,-1.0,-1.0,0
PpCassoni,,0.86,0.5,0.5,0.5,0
IlCaroLeader,0.0,0.96,0.42,0.42,0.69,13.499999999999998
Tecnoetica,,-1.0,0.0,0.0,0.0,0
GiuseppeDx,-1.0,-0.33,-0.22,-0.04,-0.275,11.75
angelo_appoloni,,0.23,0.1,0.21,0.1,5.499999999999999
Rox20879621,,-1.0,-0.01,-0.33,-0.01,16.0
22berry22,,1.0,1.0,1.0,1.0,0
TizianaDemma,,1.0,0.25,0.25,0.25,0
Janphranko,-1.0,-1.0,-1.0,-1.0,-1.0,0
primaopoitorna,-1.0,-1.0,0.15,0.0,-0.425,21.25
marcellodanna71,,1.0,1.0,1.0,1.0,0
Andyesti,,-1.0,1.0,1.0,1.0,0
fep75,,0.38,0.02,-0.25,0.02,13.5
giovannibardett,,-1.0,1.0,1.0,1.0,0
QuintoValter,-1.0,-1.0,-0.5,-0.5,-0.75,12.5
morimarcello1,,-1.0,-1.0,-1.0,-1.0,0
triolo_antonio,,1.0,0.5,0.5,0.5,0
filotesa,,-1.0,0.13,0.0,0.13,6.5
ErminioZarcone,0.0,0.75,1.0,1.0,0.875,6.25
EXnotiziedalM5S,-1.0,-1.0,-0.5,0.0,-0.75,37.5
Daniele75144186,,0.25,0.5,0.5,0.5,0
Valter14032653,1.0,1.0,1.0,1.0,1.0,0
Helene_FI,-1.0,-1.0,1.0,1.0,0.0,50.0
IdeaSicilia,,1.0,1.0,1.0,1.0,0
sebastianoragu1,,-1.0,-1.0,-1.0,-1.0,0
HbXNyNyaUDJM3uE,-1.0,-1.0,-1.0,-1.0,-1.0,0
albabellofiore,,1.0,1.0,1.0,1.0,0
avvocato2punto0,,-1.0,0.25,0.25,0.25,0
dvcaradonna,0.0,0.8,0.21,0.21,0.505,14.750000000000002
RaffaelePizzati,,0.5,0.0,0.0,0.0,0
luigibagnato,-1.0,-1.0,0.0,0.0,-0.5,25.0
mixc7,-1.0,-1.0,0.0,0.02,-0.5,26.0
City_life69,,0.75,0.0,0.07,0.0,3.5000000000000004
danielamazza2,,1.0,1.0,1.0,1.0,0
CentristixilSi,-1.0,-1.0,-1.0,-1.0,-1.0,0
paoladelusa,1.0,1.0,0.33,0.67,0.665,0.2500000000000002
PicchixFirenze,,1.0,0.2,0.33,0.2,6.5
giuno73,-1.0,-0.5,-0.08,0.0,-0.29,14.499999999999998
MovPopulistaIta,-1.0,-0.29,-0.01,-0.02,-0.15,6.5
gjscco,-0.5,0.1,-0.1,0.01,0.0,0.5
ivo0611,-1.0,-1.0,-1.0,-1.0,-1.0,0
RemolinoGae,,0.5,0.17,0.17,0.17,0
piani_a,-1.0,0.0,-0.07,0.01,-0.035,2.2500000000000004
cadoniantonella,,-1.0,-0.33,-0.18,-0.33,7.500000000000001
stefanscauzilli,,-1.0,-0.11,0.02,-0.11,6.5
vincenrea,,-1.0,0.42,0.25,0.42,8.5
GiordanoBattini,,-1.0,0.0,0.0,0.0,0
ANDREAZANETTIN,-0.5,0.0,0.03,0.04,0.015,1.25
chryduca,,-1.0,-1.0,-1.0,-1.0,0
mgcarbotti,,-1.0,-1.0,-1.0,-1.0,0
fedeli_paolo,,-1.0,0.33,0.67,0.33,17.0
giovannialessa9,,-0.33,-0.09,0.08,-0.09,8.5
fabioitasic,,0.13,0.5,0.5,0.5,0
IacobellisT,,0.0,1.0,1.0,1.0,0
chiesa_stefano,,0.67,0.83,0.83,0.83,0
alespata488,,-1.0,0.2,0.0,0.2,10.0
lucillalucio7,-1.0,-1.0,-0.33,-0.38,-0.665,14.250000000000002
RidolfiSabrina,,0.4,0.31,0.28,0.31,1.4999999999999987
VeraDestrasocia,-1.0,-1.0,1.0,1.0,0.0,50.0
Marcello_1979,,1.0,0.33,0.25,0.33,4.000000000000001
enzo958,,-1.0,-1.0,-1.0,-1.0,0
ilGazSicilia,,1.0,1.0,1.0,1.0,0
gpellarin84,-1.0,-1.0,0.0,0.0,-0.5,25.0
CurzioMontanari,,-1.0,0.0,0.0,0.0,0
jolandaire,,0.21,0.0,0.0,0.0,0
flexability68,,-1.0,-0.02,-0.05,-0.02,1.5000000000000002
CLiNtAnOnYmOuS,,-1.0,0.15,0.11,0.15,1.9999999999999998
salvatoremero12,,-0.5,0.0,0.0,0.0,0
Gabriel97548694,1.0,1.0,0.33,0.33,0.665,16.75
loreombra,,-1.0,-1.0,-0.99,-1.0,0.5000000000000004
GhiribelliIvana,0.0,0.0,0.75,0.67,0.375,14.750000000000002
peppegiustolisi,1.0,-1.0,-1.0,-1.0,-1.0,0
FiG_Umbria,,1.0,1.0,1.0,1.0,0
Mafaldita62,,1.0,0.5,0.5,0.5,0
Andrea_Alemanni,-1.0,-1.0,-1.0,-1.0,-1.0,0
piras2017,,-1.0,0.42,0.42,0.42,0
VittorioSgarbi,-1.0,-0.75,0.6,0.2,-0.07500000000000001,13.750000000000002
SetDamper,,0.0,0.14,0.15,0.14,0.49999999999999906
futura09,-0.5,-0.33,-0.05,0.0,-0.19,9.5
PaceTotopace,,0.5,1.0,1.0,1.0,0
bellettifilippo,0.0,0.25,1.0,1.0,0.625,18.75
riccardovincen3,-1.0,-1.0,0.0,0.0,-0.5,25.0
vic24g,0.0,0.4,0.05,0.1,0.225,6.25
newsincloud,-1.0,-1.0,-1.0,-1.0,-1.0,0
XMERIDIO78,-1.0,0.0,-0.08,-0.1,-0.04,3.0000000000000004
G_bonincontro,-1.0,-1.0,1.0,1.0,0.0,50.0
CristianoPuglis,,1.0,1.0,1.0,1.0,0
MichelaGenoves3,,-1.0,0.33,0.42,0.33,4.499999999999998
gianluca1960cim,-1.0,-1.0,-0.05,-0.05,-0.525,23.75
mottagiuseppe1,-1.0,0.0,-0.11,-0.0,-0.055,2.75
gaearmao,,1.0,0.33,0.33,0.33,0
bubbasaur,-1.0,-1.0,-1.0,-1.0,-1.0,0
idrossido,,-1.0,1.0,1.0,1.0,0
Leccezionale,,-1.0,0.04,0.04,0.04,0
ilcorvo20,,1.0,1.0,1.0,1.0,0
ClaudioAgos,,-1.0,0.0,0.0,0.0,0
avimmaisacap,,-1.0,-0.49,-0.49,-0.49,0
JohnHard3,-0.5,0.35,0.0,0.13,0.175,2.249999999999999
1N0MONACI,-0.5,-1.0,0.0,0.0,-0.5,25.0
dukana2,-1.0,-0.5,0.06,-0.0,-0.22,11.0
L_Cesa,,-1.0,1.0,1.0,1.0,0
Blinky74,,1.0,-0.5,-0.5,-0.5,0
FrankieCS76,,0.88,0.42,0.46,0.42,2.0000000000000018
Alicedartagnan,-1.0,-0.5,-0.17,-0.16,-0.335,8.75
doloresebasta,,-0.17,0.01,-0.11,0.01,6.0
Agenzia_Ansa,,-1.0,1.0,1.0,1.0,0
70_avelino,,-1.0,0.0,0.0,0.0,0
Drusylla_75,-1.0,-1.0,-0.95,-1.0,-0.975,1.250000000000001
ribelle51,,-1.0,0.0,-0.02,0.0,1.0
Storace,,1.0,0.75,0.56,0.75,9.499999999999996
AmicucciClaudia,,-1.0,-0.95,-0.95,-0.95,0
fedquattrocchi,,1.0,0.5,0.49,0.5,0.5000000000000004
BrigantSeMore,,-1.0,1.0,1.0,1.0,0
Paola99690497,,-1.0,0.83,0.83,0.83,0
fiammyna,,-1.0,1.0,1.0,1.0,0
catarvoyageur,,-0.25,-0.38,-0.0,-0.38,19.0
FrancescoBongi4,-1.0,-1.0,-1.0,-1.0,-1.0,0
giovanni_ebasta,,-1.0,-0.5,-0.5,-0.5,0
seiosenoi,-1.0,-1.0,-1.0,-1.0,-1.0,0
FabioClerici,,0.47,0.0,0.23,0.0,11.5
clapas66,,-1.0,-1.0,-1.0,-1.0,0
MarcoTastardi,,-1.0,1.0,1.0,1.0,0
liviofiorillo,-1.0,-1.0,-0.33,-0.33,-0.665,16.75
ItalianPolitics,,1.0,1.0,1.0,1.0,0
CafeoGiovanni,,1.0,1.0,1.0,1.0,0
ANDRELONI,0.0,0.13,0.83,0.17,0.48,15.499999999999996
marisa_salatin,,-1.0,-1.0,-1.0,-1.0,0
glopizzo,-1.0,0.25,0.25,0.33,0.25,4.000000000000001
evyliu79,,0.45,0.25,-0.25,0.25,25.0
DavideCelli1,,-1.0,1.0,1.0,1.0,0
IVANCONF,-1.0,-0.5,-0.17,-0.17,-0.335,8.25
