Nodo,Rw Settembre,Rw Ottobre,Rw Novembre,Rw Dicembre,Rw Dicembre Predetto,Rwerrore
linuxian_5s,,-1.0,-0.5,-0.5,-0.5,0
demian_yexil,,0.08,-0.05,-0.01,-0.05,2.0
punto_effe,,-1.0,-0.24,0.02,-0.24,13.0
lapennanicola65,-1.0,-0.5,-0.49,-0.5,-0.495,0.2500000000000002
AlvisiConci,,1.0,0.0,0.0,0.0,0
gtabakko,,0.75,1.0,1.0,1.0,0
RitaccoAlessan1,,1.0,0.5,0.5,0.5,0
malafemmina54,,-1.0,0.0,0.0,0.0,0
LiuzzoMichele79,,1.0,1.0,1.0,1.0,0
MirkoZucca,,0.9,0.21,0.23,0.21,1.0000000000000009
emanueleo73,,1.0,0.98,0.96,0.98,1.0000000000000009
Gb13Giovanna,,-0.5,-0.02,-0.02,-0.02,0
incazzatissimo1,,-1.0,-0.06,0.06,-0.06,6.0
uzupetru,-1.0,-1.0,-1.0,-1.0,-1.0,0
atestaltasempre,-1.0,-0.5,0.0,0.0,-0.25,12.5
satireggiando,-1.0,-1.0,0.27,0.25,-0.365,30.75
FIG_Marche,,1.0,1.0,1.0,1.0,0
planetpaul65,,-1.0,-0.5,-0.5,-0.5,0
tirasianicris,,-1.0,0.32,0.22,0.32,5.0
francescorussot,,-1.0,0.0,0.1,0.0,5.0
SocciarelloCarl,,-1.0,0.5,0.5,0.5,0
CommentoRimosso,-1.0,-0.33,0.08,0.0,-0.125,6.25
LucaPagnotta,,0.5,0.02,-0.01,0.02,1.5
Musumeci_Staff,,-0.5,0.33,0.33,0.33,0
Vignax41,,0.93,-0.01,0.01,-0.01,1.0
regis_andrea,,0.97,0.25,0.0,0.25,12.5
_Forza_Italia_,1.0,0.0,0.54,0.05,0.27,11.000000000000002
NadiaCedrone,,-1.0,0.49,0.33,0.49,7.999999999999999
EnrichettaNegri,,0.9,-0.08,-0.08,-0.08,0
366daniele,-1.0,-1.0,-0.2,0.06,-0.6,32.99999999999999
danimona24,,0.46,0.0,0.04,0.0,2.0
brunopistolese,,-1.0,-1.0,-1.0,-1.0,0
AlbaRuggi,,-1.0,-1.0,-1.0,-1.0,0
CarloUlivi,,-0.5,-0.5,-0.47,-0.5,1.5000000000000013
La7tv,,-1.0,1.0,1.0,1.0,0
serenatudisco,,0.25,0.33,0.33,0.33,0
MNS_nazionale,,1.0,1.0,1.0,1.0,0
Michela18178123,,0.5,1.0,1.0,1.0,0
olindasilvagni,,0.3,-0.33,0.03,-0.33,18.0
trsdrn,,0.9,-0.29,-0.29,-0.29,0
FrancescoLafra,-1.0,0.0,0.0,0.0,0.0,0
persiana8,0.0,0.48,0.0,0.0,0.24,12.0
luigideluca_vf,,1.0,0.5,0.5,0.5,0
franic_twi,,-1.0,0.83,0.97,0.83,7.000000000000001
cesarebrogi1,,-1.0,0.0,0.0,0.0,0
ideefuse,,-1.0,1.0,1.0,1.0,0
bybica1,,0.8,1.0,1.0,1.0,0
GBonConti,1.0,1.0,1.0,1.0,1.0,0
LuigiPiccarozzi,,-1.0,0.62,0.6,0.62,1.0000000000000009
malaramiki,0.0,0.25,1.0,1.0,0.625,18.75
GiovanniMario12,,-1.0,1.0,1.0,1.0,0
InfolabLeone,-1.0,-1.0,0.83,0.83,-0.08500000000000002,45.75
ggv84,-1.0,-1.0,0.0,0.0,-0.5,25.0
Praguebynight79,,-1.0,-1.0,-1.0,-1.0,0
matterice,,-1.0,0.5,0.5,0.5,0
mastrociclista,,-1.0,0.28,0.31,0.28,1.4999999999999987
vitaguccione,-0.67,-0.25,-0.5,-0.25,-0.375,6.25
leonardicarmen,,-1.0,-0.33,-0.33,-0.33,0
Giamaria14,-0.5,-0.5,0.25,0.25,-0.125,18.75
GiorgioAntonel1,,0.0,0.0,0.0,0.0,0
tobiamc,-1.0,-1.0,0.0,0.0,-0.5,25.0
FIGLazio,,1.0,1.0,1.0,1.0,0
FI_Giovani,,1.0,1.0,1.0,1.0,0
lievemente,,-1.0,0.05,0.04,0.05,0.5000000000000001
andrea_gazza,,-1.0,-0.2,-0.19,-0.2,0.5000000000000004
BardelliSimone,,-1.0,0.02,0.02,0.02,0
daniela_civello,,0.75,1.0,1.0,1.0,0
giorgiogaias92,,0.5,0.07,0.07,0.07,0
sadape54,-1.0,-0.5,0.12,0.12,-0.19,15.5
SteVeeSv,,0.9,0.46,0.42,0.46,2.0000000000000018
FIG_SBT,,1.0,1.0,1.0,1.0,0
ginocalcinotto,,-0.25,0.06,-0.0,0.06,3.0
xbici,,-1.0,-0.2,-0.25,-0.2,2.4999999999999996
ClaudioTocco87,,-1.0,1.0,1.0,1.0,0
libellula58,,-1.0,0.5,0.5,0.5,0
lindaeciao,,-1.0,0.15,0.15,0.15,0
siculindignati,1.0,1.0,1.0,1.0,1.0,0
marcodelucact60,,0.0,0.13,0.16,0.13,1.5
tribupress,-1.0,-1.0,-1.0,-1.0,-1.0,0
Strapierre,,1.0,0.33,0.5,0.33,8.5
contigiu,,-1.0,-0.33,-0.33,-0.33,0
bennuccia76,,-1.0,-1.0,-1.0,-1.0,0
Subclivium,0.0,0.08,0.01,0.01,0.045,1.7499999999999998
Daviderel4,-1.0,-1.0,0.0,0.0,-0.5,25.0
MrRIP,,-1.0,0.0,0.0,0.0,0
FIGSicilia,,1.0,1.0,1.0,1.0,0
amvecchietti,,0.0,0.0,0.0,0.0,0
ChiodiDonatella,,1.0,1.0,0.33,1.0,33.5
pa__rm,,-1.0,-0.4,-0.4,-0.4,0
klosed22,,0.97,0.03,0.04,0.03,0.5000000000000001
BerlusconiPres,,1.0,0.41,0.41,0.41,0
vasco97273,-1.0,-0.5,0.0,0.0,-0.25,12.5
5stelletv,,-1.0,0.38,0.38,0.38,0
lillyhami,-1.0,-1.0,0.8,0.75,-0.09999999999999998,42.5
leone150872,-1.0,0.45,0.17,0.15,0.31,8.0
BastianCuntraiu,,-0.5,-0.25,-0.2,-0.25,2.4999999999999996
ski12665,,-1.0,0.22,0.03,0.22,9.5
oscar_rafone3,,-1.0,-0.2,-0.2,-0.2,0
annapolitova66,-1.0,-1.0,0.5,0.5,-0.25,37.5
avanti_xxx,-1.0,-1.0,-1.0,-1.0,-1.0,0
rudy_mariani,,0.9,0.5,0.46,0.5,1.9999999999999991
fpcatania1,-1.0,-0.5,0.0,0.0,-0.25,12.5
g_ignazia,,-1.0,0.04,0.0,0.04,2.0
MilaSpicola,-1.0,0.25,0.22,0.22,0.235,0.7499999999999993
ritafrediani,-1.0,-1.0,0.5,0.0,-0.25,12.5
zerozerozecche,,1.0,0.5,0.5,0.5,0
stampasgarbi,-1.0,-1.0,1.0,1.0,0.0,50.0
sandroia12,,0.97,0.05,0.06,0.05,0.4999999999999998
SerafinoLaCorte,-1.0,-1.0,1.0,-1.0,0.0,50.0
ARosanero,,-1.0,-1.0,-1.0,-1.0,0
vittoriofiorani,-1.0,-1.0,-1.0,-1.0,-1.0,0
ANTEO17,-1.0,0.5,0.15,0.08,0.325,12.25
Ivianti777,,0.87,0.25,0.17,0.25,3.9999999999999996
e79f53507876409,,-1.0,-0.25,-0.25,-0.25,0
fachetti3333,-1.0,-1.0,-1.0,-1.0,-1.0,0
ilConte_Felice,,0.5,1.0,1.0,1.0,0
mathildbauchard,-0.5,-0.5,0.5,0.5,0.0,25.0
gabrielbosc,,0.75,1.0,1.0,1.0,0
fuminofumetto,-1.0,-1.0,-1.0,-1.0,-1.0,0
kavitina,,1.0,1.0,1.0,1.0,0
BPtobia,-1.0,-1.0,-1.0,-1.0,-1.0,0
kickmyballs222,1.0,-1.0,0.12,0.25,-0.44,34.5
RenatoVenditti1,,-1.0,-1.0,-1.0,-1.0,0
FerfraHemp,-1.0,0.47,0.0,0.0,0.235,11.75
Infinity_999,-1.0,-1.0,0.0,0.0,-0.5,25.0
donatellabrusch,0.0,0.75,0.5,0.5,0.625,6.25
ald962,,-1.0,-0.33,-0.25,-0.33,4.000000000000001
jerrardino,-1.0,-1.0,-1.0,-1.0,-1.0,0
geniodipalermo,,0.5,0.67,0.67,0.67,0
GiuseppeGiust17,1.0,-1.0,-1.0,-1.0,-1.0,0
renzoferrari61,,0.9,0.42,0.5,0.42,4.000000000000001
rossellaparrin2,-1.0,0.25,0.0,0.0,0.125,6.25
RenatoCuttitta,-1.0,-0.5,-0.5,-0.5,-0.5,0
AntonioMatto,0.0,0.25,0.33,0.33,0.29000000000000004,1.9999999999999991
nonvotorenzi,,1.0,1.0,1.0,1.0,0
mauriziogetuli,-1.0,-1.0,-0.5,-0.5,-0.75,12.5
emmazanni,-1.0,-1.0,-0.06,-0.06,-0.53,23.5
PensieriFulmina,,-1.0,1.0,1.0,1.0,0
RosannaPace89,,1.0,1.0,1.0,1.0,0
newkitsch,0.0,0.25,1.0,1.0,0.625,18.75
mileneluzi,-1.0,0.0,0.0,0.21,0.0,10.5
marisaLaDestra,,1.0,1.0,1.0,1.0,0
ConcasRita,,-0.5,0.0,0.0,0.0,0
GaspareStabile,-1.0,-1.0,1.0,1.0,0.0,50.0
1965_salvatore,-1.0,-1.0,-1.0,-1.0,-1.0,0
RaimondoCamp,,-1.0,-1.0,-0.99,-1.0,0.5000000000000004
Imlacerci,,0.46,0.0,0.0,0.0,0
PippoMulazzi,,1.0,1.0,1.0,1.0,0
mantynsky_,-1.0,-1.0,-0.5,-0.5,-0.75,12.5
Chrisrev13,,-1.0,0.23,0.23,0.23,0
AlbertoForesti3,-1.0,-1.0,-1.0,-1.0,-1.0,0
AngelaVarazdin,-1.0,-1.0,1.0,1.0,0.0,50.0
lucaverga,,0.0,0.5,0.48,0.5,1.0000000000000009
gaypostit,,-1.0,-1.0,-1.0,-1.0,0
RaiNews,-1.0,-1.0,0.5,0.5,-0.25,37.5
macisimi,,-1.0,-0.19,-0.17,-0.19,0.9999999999999996
vincecasarin,0.0,0.8,0.83,0.92,0.815,5.250000000000004
MadagioPepe,-0.5,0.0,-0.05,-0.05,-0.025,1.25
ToninoR118,,-1.0,0.5,0.5,0.5,0
Leonesidiventa,,-1.0,0.0,0.0,0.0,0
malgradotuttobl,-1.0,1.0,0.5,0.5,0.75,12.5
vittoriodiri,,-1.0,0.48,0.07,0.48,20.5
vito22222,,0.45,0.21,0.23,0.21,1.0000000000000009
muhlisergan,,0.7,0.0,-0.02,0.0,1.0
nellylamorte,,-1.0,0.96,0.96,0.96,0
ErmannoKilgore,,0.45,0.07,-0.08,0.07,7.500000000000001
Gabripalermo2,,-1.0,0.5,0.5,0.5,0
gianpierodalia,-1.0,-1.0,-1.0,-1.0,-1.0,0
PALMAMOLLO,-1.0,-0.33,-0.33,-0.32,-0.33,0.5000000000000004
ElezioniSicilia,,-1.0,-1.0,-1.0,-1.0,0
MaxVertillo,-1.0,-1.0,-1.0,-1.0,-1.0,0
AlanPoll,,0.44,0.21,0.23,0.21,1.0000000000000009
LuigiDeTroia,,-1.0,0.0,0.0,0.0,0
waltergianno,1.0,1.0,1.0,1.0,1.0,0
MassimoAgricola,,0.5,0.67,0.67,0.67,0
danieledvpd,-1.0,-1.0,-0.03,-0.03,-0.515,24.25
AbdulUighur,,0.9,0.15,0.06,0.15,4.5
amoreandrea84,-1.0,-1.0,1.0,1.0,0.0,50.0
LauraGio_75,,-0.5,0.07,0.0,0.07,3.5000000000000004
maurohho,,-0.5,0.0,-0.32,0.0,16.0
PScotto1972,,-1.0,-0.16,0.04,-0.16,10.0
paolopaolo2516,,0.9,-0.13,-0.13,-0.13,0
Darktiv,,-1.0,1.0,1.0,1.0,0
Dario_Accolla,,-1.0,-1.0,-1.0,-1.0,0
MazzuAlessandro,-1.0,-1.0,-1.0,-1.0,-1.0,0
07Marianne,,1.0,1.0,1.0,1.0,0
luidamato,,0.9,0.11,-0.63,0.11,37.0
morrissey700,,0.8,0.28,0.42,0.28,6.999999999999998
enrica_eri,0.0,0.75,1.0,1.0,0.875,6.25
Corinne_DiMulo,-0.5,-0.13,-0.5,-0.5,-0.315,9.25
mavaivia,,-1.0,-0.47,-0.5,-0.47,1.5000000000000013
16blu,,0.31,0.0,-0.1,0.0,5.0
onspellegrino,,1.0,1.0,1.0,1.0,0
marinogorsini,-0.5,-0.5,0.5,0.5,0.0,25.0
Manuel_Ghezzi,-0.5,-0.33,-0.06,-0.18,-0.195,0.7500000000000007
marcoranieri72,,0.98,0.46,0.42,0.46,2.0000000000000018
grilliserafino,,-1.0,1.0,1.0,1.0,0
MARCOLODICO1,-1.0,-1.0,-0.67,-0.67,-0.835,8.249999999999996
largociospe,-1.0,-0.5,-0.33,-0.33,-0.41500000000000004,4.250000000000001
GiuliaDiVita,,-1.0,-1.0,-0.95,-1.0,2.500000000000002
19TIZIANO72,,0.4,0.0,0.0,0.0,0
UnicronPlanetM,,-1.0,-1.0,-1.0,-1.0,0
teribbileps,-1.0,-0.5,0.2,0.25,-0.15,20.0
AldoGips,-1.0,-1.0,-1.0,-1.0,-1.0,0
pdnetwork,-1.0,-1.0,-1.0,-1.0,-1.0,0
ElectionEday,,1.0,1.0,1.0,1.0,0
pietrinimatteo,,-1.0,-0.01,0.12,-0.01,6.5
ForzaItalia_RM,,1.0,-1.0,-1.0,-1.0,0
PaolaTacconi,1.0,-0.33,0.03,0.0,-0.15000000000000002,7.500000000000001
Lorycatwoman,,-1.0,-0.5,-0.5,-0.5,0
kisimaio,,0.49,0.21,0.21,0.21,0
piranio80,-1.0,-1.0,-1.0,-1.0,-1.0,0
Marilen66524207,-1.0,-0.67,0.67,0.67,0.0,33.5
AndreaAffinito,,-1.0,0.22,0.22,0.22,0
Ambra19782137,-1.0,-1.0,-1.0,-1.0,-1.0,0
DossiCarla,,0.5,0.17,0.0,0.17,8.5
fazio_nicola,,-1.0,-1.0,-1.0,-1.0,0
Chiara_DiBe,,-1.0,-0.95,-0.95,-0.95,0
Ori254,-0.33,0.11,-0.1,-0.0,0.0049999999999999975,0.2499999999999999
slavina6,-0.29,-0.13,0.3,0.28,0.08499999999999999,9.750000000000002
paolaidilla,-1.0,-1.0,1.0,1.0,0.0,50.0
annagraziaq4,-1.0,1.0,1.0,1.0,1.0,0
marcograsso581,,-0.5,0.0,0.0,0.0,0
gvalle77,,0.0,0.23,0.2,0.23,1.5
dstVoid,,1.0,0.1,0.1,0.1,0
ibendin,,1.0,1.0,1.0,1.0,0
teresa90175867,,-0.5,-0.33,-0.33,-0.33,0
BlackOutTotale,,-1.0,0.67,0.83,0.67,7.9999999999999964
la_ferrera,,-1.0,-0.5,-0.47,-0.5,1.5000000000000013
costa_costa1967,,-1.0,-1.0,-1.0,-1.0,0
nonvotoilpd,,-1.0,1.0,1.0,1.0,0
pamela_orr,,0.5,0.67,0.67,0.67,0
serogeid,,1.0,-0.5,-0.5,-0.5,0
a_digio,,0.5,0.67,0.67,0.67,0
cristiandonatel,,1.0,0.98,0.98,0.98,0
walterdariz,-1.0,-1.0,0.25,0.25,-0.375,31.25
Canolipo,,-1.0,-1.0,-1.0,-1.0,0
Mrc_Mea,,-1.0,0.01,0.14,0.01,6.5
renatapolverini,,1.0,-1.0,-1.0,-1.0,0
CretellaRoberta,,0.3,-0.02,0.0,-0.02,1.0
iolanda_pitti,,1.0,-0.17,-0.17,-0.17,0
elio_vito,,1.0,0.14,0.33,0.14,9.5
NicoCusimano1,,-1.0,-0.14,-0.14,-0.14,0
robarbato1,,-1.0,-1.0,-1.0,-1.0,0
agostino_polo,,0.9,0.23,0.23,0.23,0
asaro_daniela,,0.48,0.2,0.0,0.2,10.0
iPopolari,-1.0,-1.0,-1.0,-1.0,-1.0,0
Luca_Imp79,,0.5,0.33,0.25,0.33,4.000000000000001
Giordan55839252,0.0,0.2,0.2,0.2,0.2,0
MagnanoDanilo,-1.0,-0.33,-0.24,-0.24,-0.28500000000000003,2.2500000000000018
MIMIGIO,-1.0,-0.5,-0.24,0.01,-0.37,19.0
VitoGulli,-1.0,-1.0,-1.0,-1.0,-1.0,0
GHERARDIMAURO1,,0.86,0.09,0.11,0.09,1.0000000000000002
Frank_new67,-1.0,-0.5,0.0,0.01,-0.25,13.0
Paolo73221905,-1.0,-1.0,-1.0,-1.0,-1.0,0
alanwake_71,-1.0,-1.0,-1.0,-1.0,-1.0,0
AnSantorum,-1.0,-1.0,0.5,0.5,-0.25,37.5
kingcabir,,0.94,0.42,0.5,0.42,4.000000000000001
mebufalino,,-1.0,1.0,1.0,1.0,0
battistabd,-1.0,0.93,-0.2,-0.25,0.365,30.75
OSaglio,,-1.0,0.02,0.0,0.02,1.0
disabile1968,,-0.5,0.11,0.09,0.11,1.0000000000000002
ElioLannutti,,-1.0,0.33,0.33,0.33,0
leoberthi,,-1.0,1.0,0.0,1.0,50.0
proudman811,-0.67,-0.14,-0.04,-0.0,-0.09000000000000001,4.500000000000001
SestoCalendeM5s,,-1.0,-1.0,-0.95,-1.0,2.500000000000002
giuseppelacara,,-1.0,0.0,0.0,0.0,0
laltrafacciata,0.0,0.25,1.0,1.0,0.625,18.75
ScifoGiuseppe,,1.0,0.4,0.4,0.4,0
LeonardiAmalia,,-0.17,-0.1,-0.01,-0.1,4.500000000000001
antony220970,-1.0,0.09,0.02,0.04,0.055,0.75
PillaPaladini,-1.0,-1.0,0.0,0.0,-0.5,25.0
allenatorebis,,1.0,0.23,0.21,0.23,1.0000000000000009
Majden3,,-0.5,0.0,0.11,0.0,5.5
s_fusco,,0.9,-0.0,0.0,0.0,0
Gennaro40900492,,-1.0,-0.33,-0.33,-0.33,0
sherlock5stelle,-0.57,0.07,0.07,0.07,0.07,0
ClaudioNigro2,,0.9,0.46,0.42,0.46,2.0000000000000018
forza_italia,,0.2,0.26,0.0,0.26,13.0
pierdario,-1.0,-1.0,-1.0,-1.0,-1.0,0
giusmo1,-1.0,-1.0,1.0,1.0,0.0,50.0
eliorenzi1959,,-0.67,-0.5,-0.5,-0.5,0
AdrianaCioci,1.0,1.0,1.0,1.0,1.0,0
PDibattista,,0.23,0.06,-0.0,0.06,3.0
5StelleOvunque,,-1.0,0.1,0.0,0.1,5.0
PARTIDAQUI,,-1.0,0.67,0.94,0.67,13.499999999999995
igorbrickil5S,,-0.5,-0.14,-0.14,-0.14,0
msantarella,-1.0,-1.0,-1.0,-1.0,-1.0,0
CaterinaAmodeo,,0.86,0.46,0.48,0.46,0.9999999999999981
marcodecade,,-1.0,1.0,1.0,1.0,0
Andry788,,-1.0,0.0,0.0,0.0,0
card_paolo,,-0.67,0.17,0.13,0.17,2.0000000000000004
cp75pe,1.0,1.0,0.5,0.5,0.75,12.5
IeeeMatteo,-1.0,-1.0,1.0,1.0,0.0,50.0
FilippoFortuna,,-1.0,-0.2,0.17,-0.2,18.5
AbatediTheleme,,-1.0,-1.0,-0.99,-1.0,0.5000000000000004
tonylennon77,,0.8,0.83,0.92,0.83,4.5000000000000036
AntonioDiBari85,,-1.0,0.09,0.1,0.09,0.5000000000000004
ernestocaprari,,0.5,0.0,0.13,0.0,6.5
Apollo_MX5,,0.87,0.01,0.01,0.01,0
esisley,-1.0,0.0,0.01,0.0,0.005,0.25
giuseppeg1973,,-1.0,0.22,0.0,0.22,11.0
tuttigiuperterr,,-1.0,-0.5,-0.5,-0.5,0
6ReTwitt,,1.0,-1.0,-1.0,-1.0,0
Federico_Menna,,1.0,0.89,0.88,0.89,0.5000000000000004
RodolfoTorrisi,,-1.0,1.0,1.0,1.0,0
DegrandinGrandi,,-0.5,0.17,0.17,0.17,0
GiovanniLaMagn2,,1.0,1.0,1.0,1.0,0
PoliticRetwitt,1.0,1.0,0.78,0.08,0.89,40.5
Udc_Sicilia,,-1.0,0.5,0.5,0.5,0
Grand_Battery,-1.0,-0.5,0.03,0.04,-0.235,13.749999999999998
Fabio22009401,,0.15,-0.0,0.09,0.0,4.5
menelaolemanine,,0.35,0.0,0.08,0.0,4.0
AntonioDomenic,,-1.0,-1.0,-1.0,-1.0,0
Serenel73,-0.2,-0.33,-0.05,-0.05,-0.19,7.000000000000001
sergiomorabito,,-1.0,-0.95,-1.0,-0.95,2.500000000000002
annavinci6,,-1.0,1.0,1.0,1.0,0
lucianoaforte,-1.0,-1.0,1.0,1.0,0.0,50.0
zaraluc50,,-1.0,-0.0,0.0,0.0,0
ALESSIinfo1,,0.25,1.0,1.0,1.0,0
fsiciliani,,1.0,1.0,1.0,1.0,0
GProietti76,-1.0,-1.0,0.0,0.0,-0.5,25.0
arivarriale,,-1.0,-0.1,0.13,-0.1,11.5
